"W_50 [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1)) []","re(Gamma(1)) []","re(Zo(1)) []","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
0.5,57.85,-25.7840649499666,-7.61673606342061,1985.30366160581,5.41335317713345,260.098224813089,-22.7582756622243,-173.759670335166
0.5,57.9,-24.8506033107536,-7.67029564536139,1987.62367905088,5.4162907695931,260.019668173759,-28.2877654122005,-175.372292000149
0.5,57.95,-23.9903567241446,-7.72289762362275,1989.94299278695,5.4192314591515,259.941387649554,-33.4170065722485,-176.921434183206
0.5,58,-23.1990625444036,-7.77311143556887,1992.2616052723,5.42217523137013,259.863381872339,-38.2601295544424,-178.406251997238
0.5,58.05,-22.4725541043569,-7.81941037119585,1994.57951895302,5.42512207190286,259.78564948289,-42.8992267701392,-179.827389669755
0.5,58.1,-21.8071999813079,-7.86020753717844,1996.89673626313,5.42807196649524,259.708189130822,-47.3932627928918,178.812779443115
0.5,58.15,-21.2000201941885,-7.89390404142037,1999.21325962462,5.43102490098372,259.630999474516,-51.7841144009019,177.509945707928
0.5,58.2,-20.6486518912585,-7.9189492775274,2001.52909144755,5.43398086129495,259.554079181049,-56.100680661583,176.257716289864
0.5,58.25,-20.1512471902085,-7.93391169932229,2003.84423413012,5.43693983344501,259.477426926125,-60.361735977063,175.047558565571
0.5,58.3,-19.7063438228914,-7.93755665889121,2006.15869005876,5.43990180353872,259.401041394,-64.5779857555897,173.868862915222
0.5,58.35,-19.312729993649,-7.92892598676589,2008.47246160817,5.44286675776893,259.32492127742,-68.7536320512836,172.70914767491
0.5,58.4,-18.9693162329038,-7.90741239700179,2010.78555114144,5.44583468241578,259.249065277547,-72.8876493903539,171.554417005587
0.5,58.45,-18.6750230497504,-7.87282094138321,2013.09796101011,5.44880556384601,259.173472103892,-76.9748939069006,170.389665405348
0.5,58.5,-18.4286908790285,-7.82540999444469,2015.40969355423,5.45177938851229,259.098140474253,-81.0071119123331,169.199502896536
0.5,58.55,-18.229016744287,-7.76590580221204,2017.72075110244,5.45475614295251,259.023069114642,-84.9738719734249,167.968856198628
0.5,58.6,-18.0745196746781,-7.69548734475389,2020.03113597204,5.4577358137891,258.948256759222,-88.8634154160633,166.683687533304
0.5,58.65,-17.9635342322475,-7.61574170129034,2022.3408504691,5.46071838772837,258.873702150243,-92.6634031167547,165.331667408963
0.5,58.7,-17.8942288509995,-7.52859361029787,2024.64989688845,5.46370385155982,258.799404037976,-96.3615305214072,163.902742238456
0.5,58.75,-17.8646434825379,-7.43621580591035,2026.95827751386,5.46669219215552,258.725361180649,-99.945986085411,162.389551028697
0.5,58.8,-17.8727396203253,-7.34092847942629,2029.26599461801,5.46968339646939,258.651572344385,-103.405737765932,160.78766467721
0.5,58.85,-17.9164552677256,-7.24509665363578,2031.57305046261,5.47267745153661,258.578036303138,-106.73064432324,159.095642604454
0.5,58.9,-17.9937577255274,-7.15103347378372,2033.87944729848,5.47567434447298,258.504751838631,-109.911399804772,157.314920687622
0.5,58.95,-18.1026879251915,-7.06091574613968,2036.18518736558,5.47867406247422,258.431717740296,-112.939328471675,155.449558987184
0.5,59,-18.2413910624589,-6.97671592310427,2038.49027289311,5.48167659281542,258.358932805211,-115.806052676438,153.505886319438
0.5,59.05,-18.4081291395563,-6.90015254609546,2040.79470609958,5.48468192285036,258.286395838041,-118.503058196313,151.492081450114
0.5,59.1,-18.601271426336,-6.8326592150978,2043.09848919285,5.48769004001091,258.214105650977,-121.021181695777,149.417728620122
0.5,59.15,-18.8192586335807,-6.77537063102452,2045.4016243702,5.49070093180642,258.14206106368,-123.350045520441,147.293379735314
0.5,59.2,-19.060535712042,-6.72912321567222,2047.70411381845,5.49371458582312,258.070260903219,-125.477468718121,145.130148334698
0.5,59.25,-19.3234467572063,-6.69446723506086,2050.00595971394,5.49673098972351,257.998704004013,-127.388893506341,142.939352638224
0.5,59.3,-19.6060838521801,-6.67168716897466,2052.30716422267,5.49975013124576,257.927389207776,-129.066887663941,140.73221748249
0.5,59.35,-19.9060805683117,-6.66082719524123,2054.60772950032,5.50277199820314,257.856315363457,-130.490820704303,138.519638374971
0.5,59.4,-20.2203417449325,-6.66171900123494,2056.90765769233,5.50579657848341,257.785481327188,-131.636870556007,136.312005556691
0.5,59.45,-20.544706769182,-6.67400961431981,2059.20695093398,5.50882386004826,257.714885962221,-132.478600675865,134.119081970549
0.5,59.5,-20.8735582317776,-6.69718748786811,2061.50561135041,5.51185383093275,257.644528138881,-132.988448456688,131.949926347761
0.5,59.55,-21.1994174584737,-6.73060563652548,2063.80364105674,5.5148864792447,257.574406734504,-133.140554511602,129.812851110983
0.5,59.6,-21.5126183203359,-6.77350114632225,2066.10104215806,5.51792179316416,257.504520633386,-132.915364081181,127.7154042632
0.5,59.65,-21.801218945219,-6.82501086967748,2068.39781674959,5.52095976094287,257.434868726731,-132.306208089879,125.664364690762
0.5,59.7,-22.0513753146768,-6.88418354170448,2070.69396691663,5.52400037090365,257.365449912592,-131.327442089062,123.665741184231
0.5,59.75,-22.2484050167641,-6.94998891949225,2072.9894947347,5.52704361143992,257.296263095824,-130.02259589909,121.724766841822
0.5,59.8,-22.3786310467449,-7.02132484998767,2075.28440226959,5.53008947101509,257.227307188028,-128.469643912309,119.845882288101
0.5,59.85,-22.4317690858003,-7.09702341254877,2077.57869157738,5.53313793816211,257.158581107501,-126.779842031566,118.032703280849
0.5,59.9,-22.4032104484551,-7.17585745097489,2079.87236470455,5.53618900148284,257.090083779183,-125.08780236192,116.287970782666
0.5,59.95,-22.2953437675477,-7.25654889012231,2082.165423688,5.53924264964759,257.021814134607,-123.533912764453,114.613484425061
0.5,60,-22.1173210080327,-7.33778019883657,2084.45787055512,5.5422988713946,256.953771111849,-122.244143146837,113.010023426531
0.5,60.05,-21.8833348849773,-7.4182101835528,2086.74970732387,5.54535765552947,256.885953655478,-121.313826704335,111.477262284308
0.5,60.1,-21.6100942745097,-7.49649494774852,2089.0409360028,5.54841899092472,256.818360716505,-120.799874189032,110.013691653442
0.5,60.15,-21.3143607088177,-7.57131431786969,2091.33155859115,5.5514828665192,256.750991252335,-120.721800100781,108.61655732629
0.5,60.2,-21.0111400004867,-7.64140333092482,2093.62157707885,5.55454927131767,256.683844226718,-121.068779690111,107.281831589523
0.5,60.25,-20.7127044852259,-7.70558755792342,2095.91099344665,5.55761819439024,256.616918609702,-121.809089639583,106.004230901766
0.5,60.3,-20.4283180032395,-7.76282020237224,2098.19980966611,5.56068962487191,256.550213377584,-122.899147424749,104.777291364396
0.5,60.35,-20.1644210953315,-7.81221820491768,2100.48802769968,5.56376355196207,256.483727512863,-124.290733693147,103.5935087131
0.5,60.4,-19.9250501997593,-7.85309416025428,2102.77564950077,5.566839964924,256.417460004192,-125.936059434537,102.444542855777
0.5,60.45,-19.7123314059518,-7.88498084451292,2105.0626770138,5.56991885308444,256.351409846335,-127.790922733297,101.321479158076
0.5,60.5,-19.5269561738354,-7.90764562917869,2107.34911217422,5.57300020583305,256.285576040116,-129.816403277079,100.215130993506
0.5,60.55,-19.3685950580861,-7.92109299195314,2109.6349569086,5.57608401262198,256.21995759238,-131.979540744505,99.1163619666685
0.5,60.6,-19.2362351722099,-7.92555459128362,2111.92021313469,5.57917026296538,256.154553515939,-134.25336135676,98.0164029342585
0.5,60.65,-19.1284429725997,-7.92146773476109,2114.20488276143,5.58225894643897,256.089362829535,-136.616521233101,96.9071391962471
0.5,60.7,-19.0435611907701,-7.90944429969361,2116.48896768906,5.58535005267955,256.024384557792,-139.052752125963,95.7813469631683
0.5,60.75,-18.9798511764509,-7.89023304896156,2118.77246980911,5.58844357138455,255.959617731174,-141.550231159386,94.6328646373396
0.5,60.8,-18.935591873937,-7.86467870380781,2121.0553910045,5.59153949231159,255.895061385938,-144.100949993822,93.456692281158
0.5,60.85,-18.9091454712652,-7.83368107148574,2123.33773314959,5.59463780527802,255.830714564094,-146.700126816694,92.2490204440355
0.5,60.9,-18.8989981583824,-7.7981570598417,2125.61949811017,5.59773850016051,255.766576313362,-149.34568311884,91.0071960538958
0.5,60.95,-18.9037827810677,-7.75900768439025,2127.90068774362,5.60084156689456,255.702645687127,-152.037793389855,89.7296375767654
0.5,61,-18.9222886633512,-7.71709134532249,2130.18130389884,5.60394699547411,255.638921744399,-154.778507362913,88.4157138641499
0.5,61.05,-18.9534625670914,-7.67320386134749,2132.46134841639,5.60705477595108,255.575403549772,-157.571439558206,87.0656012504441
0.5,61.1,-18.9964036793937,-7.62806509102565,2134.74082312851,5.61016489843497,255.512090173381,-160.421518371837,85.6801320288133
0.5,61.15,-19.0503546523194,-7.58231149848243,2137.01972985913,5.61327735309241,255.448980690861,-163.334785945892,84.2606450304107
0.5,61.2,-19.1146900363386,-7.53649373517002,2139.29807042401,5.61639213014676,255.386074183309,-166.318239913506,82.8088462291591
0.5,61.25,-19.1889029162678,-7.49107818962659,2141.57584663069,5.61950921987769,255.323369737241,-169.379708414554,81.3266845396267
0.5,61.3,-19.2725901441666,-7.44645146480245,2143.8530602786,5.62262861262077,255.260866444552,-172.527750238199,79.8162455611374
0.5,61.35,-19.3654362402801,-7.40292683572557,2146.12971315908,5.62575029876704,255.198563402479,-175.771572381064,78.2796640945227
0.5,61.4,-19.4671957789822,-7.3607518813684,2148.40580705546,5.62887426876264,255.136459713561,-179.12095759328,76.7190548533462
0.5,61.45,-19.5776738772272,-7.32011664377294,2150.68134374306,5.63200051310839,255.074554485597,177.41380545913,75.1364598689471
0.5,61.5,-19.6967042516419,-7.2811618239003,2152.95632498927,5.63512902235939,255.012846831613,173.82199700779,73.5338105682073
0.5,61.55,-19.8241242096553,-7.24398666449544,2155.2307525536,5.63825978712464,254.95133586982,170.092554090486,71.9129022910043
0.5,61.6,-19.9597459032485,-7.20865628911489,2157.50462818769,5.64139279806663,254.890020723576,166.214180513258,70.2753790206349
0.5,61.65,-20.103323226875,-7.17520836155737,2159.7779536354,5.64452804590098,254.828900521353,162.175488951525,68.6227262477118
0.5,61.7,-20.2545139240066,-7.14365900237855,2162.05073063282,5.64766552139602,254.767974396693,157.965186608673,66.9562701150273
0.5,61.75,-20.4128368344765,-7.11400795167727,2164.32296090836,5.65080521537244,254.707241488177,153.572317213207,65.2771812526532
0.5,61.8,-20.5776248341953,-7.08624300329935,2166.59464618272,5.6539471187029,254.646700939386,148.986573198316,63.5864819784938
0.5,61.85,-20.7479749596174,-7.0603437584588,2168.86578816902,5.65709122231167,254.586351898864,144.198692109584,61.8850557901892
0.5,61.9,-20.9226985240899,-7.03628475968529,2171.13638857279,5.66023751717423,254.526193520086,139.200949753604,60.173658298994
0.5,61.95,-21.100275721486,-7.01403807167325,2173.40644909202,5.66338599431692,254.466224961417,133.987758090777,58.4529289502754
0.5,62,-21.2788211662882,-6.99357537623375,2175.67597141721,5.6665366448166,254.406445386081,128.556366826338,56.7234030378135
0.5,62.05,-21.456068753832,-6.97486964585499,2177.94495723143,5.66968945980025,254.346853962125,122.907652440398,54.9855236519131
0.5,62.1,-21.6293856148589,-6.95789645565789,2180.21340821034,5.67284443044462,254.287449862381,117.046955948302,53.2396533073889
0.5,62.15,-21.7958250066006,-6.94263498773371,2182.48132602224,5.6760015479759,254.22823226444,110.984901532867,51.4860850804389
0.5,62.2,-21.9522258033305,-6.92906877563302,2184.74871232811,5.67916080366933,254.169200350607,104.738095857856,49.7250531468751
0.5,62.25,-22.0953610473358,-6.91718623058653,2187.01556878165,5.6823221888489,254.110353307877,98.3295800090614,47.956742661638
0.5,62.3,-22.222129664392,-6.90698098516162,2189.28189702934,5.68548569488695,254.051690327895,91.7888942730299,46.1812989540855
0.5,62.35,-22.3297749933917,-6.89845208465994,2191.54769871045,5.68865131320385,253.993210606927,85.1516333604477,44.3988360378646
0.5,62.4,-22.4161037354281,-6.891604051727,2193.81297545712,5.6918190352677,253.934913345823,78.4584249211757,42.6094444505757
0.5,62.45,-22.4796728124066,-6.88644684540014,2196.07772889436,5.69498885259391,253.87679774999,71.7533546760987,40.8131984487135
0.5,62.5,-22.519912668288,-6.88299573215994,2198.34196064012,5.69816075674495,253.818863029354,65.0819689993385,39.0101625890768
0.5,62.55,-22.5371649629061,-6.88127108344015,2200.60567230531,5.70133473932994,253.761108398331,58.4890795581238,37.2003977302033
0.5,62.6,-22.5326284681874,-6.88129811145021,2202.86886549386,5.7045107920044,253.703533075795,52.0166428567484,35.3839664872933
0.5,62.65,-22.5082246075307,-6.88310655302229,2205.13154180274,5.70768890646986,253.646136285045,45.7019723148167,33.5609381723917
0.5,62.7,-22.4664080399496,-6.88673030946202,2207.39370282203,5.71086907447357,253.588917253777,39.5764670633998,31.7313932487829
0.5,62.75,-22.4099542017135,-6.89220704900818,2209.65535013491,5.71405128780818,253.53187521405,33.6649357033613,29.8954273251402
0.5,62.8,-22.3417540909771,-6.89957777744619,2211.91648531774,5.71723553831138,253.475009402255,27.9854883284921,28.05315471129
0.5,62.85,-22.2646389506992,-6.90888638162807,2214.17710994009,5.72042181786567,253.418319059087,22.5498928371068,26.2047115537282
0.5,62.9,-22.1812473424316,-6.92017915009003,2216.43722556476,5.72361011839795,253.361803429513,17.3642534721835,24.3502585655418
0.5,62.95,-22.0939375780005,-6.93350427458871,2218.69683374786,5.72680043187927,253.305461762744,12.4298674852499,22.4899833622015
0.5,63,-22.0047414960624,-6.94891133616782,2220.95593603878,5.72999275032451,253.249293312203,7.7441380791732,20.624102412012
0.55,57,-15.35485098881,-6.90670078533013,1951.64379315197,5.29724669716783,297.768954866909,-2.01254997981214,-123.769446135122
0.55,57.05,-15.2374227287904,-6.98046732832733,1953.94334942648,5.30034429848028,297.72401747096,-5.14077470055434,-124.68954178042
0.55,57.1,-15.1277544679123,-7.05529953894564,1956.24223024989,5.3034447212392,297.679396007198,-8.43545810528961,-125.554537735721
0.55,57.15,-15.0295245864598,-7.12938913472018,1958.54043802662,5.30654795240874,297.635089002396,-11.8918652139302,-126.355799859765
0.55,57.2,-14.9464551070997,-7.20040693289582,1960.8379751491,5.3096539790366,297.591094993316,-15.4997830678562,-127.086978198537
0.55,57.25,-14.8820987812625,-7.26556652894,1963.13484399786,5.31276278825343,297.547412526658,-19.2431562415339,-127.745441384473
0.55,57.3,-14.8395980395808,-7.32178756808229,1965.43104694159,5.31587436727207,297.504040159001,-23.1001587537694,-128.333675197839
0.55,57.35,-14.8214406570459,-7.36596400362777,1967.72658633722,5.31898870338694,297.460976456752,-27.0437910520433,-128.860303326968
0.55,57.4,-14.8292435888148,-7.3953118084877,1970.02146453,5.32210578397334,297.418219996093,-31.0430161708499,-129.340349483935
0.55,57.45,-14.8635969069173,-7.40773544417213,1972.31568385359,5.3252255964868,297.375769362933,-35.0643525722299,-129.794460375781
0.55,57.5,-14.9239924684756,-7.40212921109376,1974.60924663011,5.32834812846244,297.333623152859,-39.0737479712995,-130.247062807828
0.55,57.55,-15.0088479215953,-7.37853449410165,1976.90215517023,5.33147336751431,297.291779971094,-43.0384984288648,-130.723759900837
0.55,57.6,-15.1156196808211,-7.33811094767288,1979.19441177324,5.33460130133474,297.250238432452,-46.9289711785629,-131.248533800101
0.55,57.65,-15.2409836291523,-7.28293472713953,1981.48601872712,5.33773191769376,297.2089971613,-50.7199398523737,-131.841381330098
0.55,57.7,-15.3810536487388,-7.21568480322687,1983.77697830863,5.34086520443839,297.168054791521,-54.3914286393434,-132.516836623951
0.55,57.75,-15.5316071861233,-7.13929904769046,1986.06729278336,5.3440011494921,297.127409966476,-57.9290582003972,-133.283527381621
0.55,57.8,-15.6882926571076,-7.05667164607807,1988.3569644058,5.34713974085414,297.087061338977,-61.3239639920418,-134.144618982871
0.55,57.85,-15.8468026142577,-6.97043421803529,1990.64599541944,5.35028096659895,297.047007571256,-64.5724021316358,-135.098831019643
0.55,57.9,-16.003006077189,-6.88283124626221,1992.93438805681,5.35342481487551,297.007247334938,-67.6751681337081,-136.141685092391
0.55,57.95,-16.1530410336032,-6.7956774825088,1995.22214453957,5.35657127390657,296.967779311024,-70.6369385485195,-137.266716066502
0.55,58,-16.293372914795,-6.71037427264212,1997.50926707857,5.35972033198427,296.928602189867,-73.4656169301339,-138.46648811036
0.55,58.05,-16.4208269347622,-6.62796081700898,1999.79575787386,5.36287197748976,296.889714671161,-76.1717343160085,-139.733354921569
0.55,58.1,-16.53260222745,-6.54918088186122,2002.08161911497,5.36602619885942,296.851115463929,-78.7679274073469,-141.059970123613
0.55,58.15,-16.6262745357871,-6.47455165413319,2004.36685298067,5.36918298460052,296.812803286515,-81.2684979826495,-142.439588202453
0.55,58.2,-16.6997925004336,-6.40442705710362,2006.65146163927,5.3723423233009,296.774776866588,-83.6890450864509,-143.866207049255
0.55,58.25,-16.7514708591196,-6.33905203440599,2008.9354472486,5.37550420361553,296.737034941139,-86.0461560235124,-145.334600090007
0.55,58.3,-16.7799823894121,-6.27860700260878,2011.21881195606,5.37866861426917,296.69957625649,-88.3571413975743,-146.840276815846
0.55,58.35,-16.7843493416479,-6.22324316611816,2013.50155789875,5.38183554405603,296.662399568313,-90.6398015958902,-148.379400028515
0.55,58.4,-16.7639344409415,-6.17311005584604,2015.78368720346,5.38500498183916,296.625503641644,-92.9122157192538,-149.948678644054
0.55,58.45,-16.7184312475918,-6.12837681307271,2018.06520198681,5.38817691654996,296.588887250914,-95.192547807702,-151.545247286267
0.55,58.5,-16.6478536753523,-6.08924861775431,2020.34610435524,5.39135133718761,296.552549179976,-97.4988684664747,-153.166538167712
0.55,58.55,-16.5525246789087,-6.05597939523655,2022.62639640513,5.39452823281857,296.516488222154,-99.8489921207423,-154.810146573505
0.55,58.6,-16.4330644320738,-6.02888159930171,2024.90608022283,5.39770759257602,296.480703180284,-102.260330870457,-156.473688223266
0.55,58.65,-16.2903786290184,-6.00833348780082,2027.18515788474,5.40088940565938,296.445192866777,-104.749765273168,-158.15464452753
0.55,58.7,-16.1256477691113,-5.99478387192415,2029.46363145738,5.40407366133375,296.409956103681,-107.333530543539,-159.850190021445
0.55,58.75,-15.940318368159,-5.98875379930657,2031.7415029974,5.40726034892943,296.374991722758,-110.027113951857,-161.556994936762
0.55,58.8,-15.7360969324931,-5.99083397313219,2034.01877455173,5.4104494578414,296.340298565578,-112.845156037878,-163.270995033394
0.55,58.85,-15.514947213559,-6.0016758471196,2036.29544815754,5.41364097752882,296.305875483609,-115.801345075731,-164.987120783035
0.55,58.9,-15.2790907201377,-6.02197319452509,2038.5715258424,5.41683489751454,296.271721338337,-118.908291495584,-166.698979494378
0.55,58.95,-15.0310097057214,-6.05242946368007,2040.84700962424,5.42003120738459,296.237835001388,-122.177367189787,-168.398488289952
0.55,59,-14.773450886787,-6.09370439379796,2043.12190151149,5.42322989678769,296.20421535467,-125.618494381403,-170.075465135464
0.55,59.05,-14.5094270253924,-6.14633131143006,2045.39620350311,5.42643095543481,296.170861290537,-129.23987070114,-171.717202658776
0.55,59.1,-14.242212313361,-6.21059472079251,2047.66991758864,5.42963437309864,296.137771711958,-133.047622106188,-173.308079777331
0.55,59.15,-13.9753263850484,-6.286357313658,2049.94304574824,5.43284013961313,296.104945532719,-137.04538409477,-174.829314322022
0.55,59.2,-13.7125010212066,-6.3728284468945,2052.21558995282,5.43604824487304,296.072381677639,-141.233824888562,-176.259029395854
0.55,59.25,-13.4576235564773,-6.46827594911463,2054.487552164,5.43925867883346,296.040079082817,-145.610141728624,-177.572893257233
0.55,59.3,-13.2146521078628,-6.56970454052406,2056.75893433425,5.44247143150933,296.008036695896,-150.16758168696,-178.745674719334
0.55,59.35,-12.9875004013633,-6.67256133192255,2059.0297384069,5.44568649297502,295.976253476366,-154.895058043384,-179.754076499659
0.55,59.4,-12.7798943514154,-6.77058024242431,2061.2999663162,5.44890385336383,295.944728395894,-159.776946832997,179.418935619634
0.55,59.45,-12.5952083221651,-6.85592622609905,2063.56961998739,5.45212350286762,295.913460438689,-164.793148822086,178.778528769966
0.55,59.5,-12.4362951829472,-6.91980681367907,2065.83870133675,5.45534543173626,295.882448601909,-169.919483836777,178.312135636981
0.55,59.55,-12.3053292493477,-6.95362638096339,2068.10721227164,5.45856963027727,295.851691896111,-175.12844478483,177.985275007918
0.55,59.6,-12.2036831363787,-6.95053918371751,2070.37515469058,5.46179608885537,295.821189345748,179.609717668273,177.741491375078
0.55,59.65,-12.1318570920765,-6.90698034840536,2072.64253048328,5.46502479789202,295.790939989724,174.325670021603,177.508071450991
0.55,59.7,-12.0894724112319,-6.82360600214861,2074.90934153071,5.468255747865,295.760942882,169.049570122387,177.206958794262
0.55,59.75,-12.0753304934744,-6.70523075292883,2077.17558970514,5.47148892930801,295.73119709228,163.809702621937,176.767666369467
0.55,59.8,-12.0875286233738,-6.55977699652736,2079.4412768702,5.47472433281022,295.701701706759,158.631325670622,176.137837186337
0.55,59.85,-12.1236154056659,-6.39667128603487,2081.70640488092,5.47796194901589,295.672455828965,153.535836352355,175.2883579556
0.55,59.9,-12.1807648662423,-6.22526651237574,2083.97097558382,5.48120176862388,295.643458580689,148.540302891552,174.212609898675
0.55,59.95,-12.2559488880082,-6.05370596901167,2086.2349908169,5.48444378238736,295.614709103022,143.657352127722,172.921669829112
0.55,60,-12.3460918528781,-5.88835884738708,2088.49845240974,5.48768798111329,295.586206557514,138.895354999767,171.437991937832
0.55,60.05,-12.4481973363933,-5.73373488326499,2090.76136218353,5.49093435566209,295.557950127464,134.258827618569,169.789551396884
0.55,60.1,-12.5594427120203,-5.5926969272883,2093.02372195113,5.49418289694721,295.529939019364,129.748960464858,168.005437393527
0.55,60.15,-12.6772423753635,-5.46680234669019,2095.28553351712,5.49743359593475,295.502172464516,125.364198059269,166.113065945391
0.55,60.2,-12.7992834890749,-5.3566584028785,2097.54679867783,5.50068644364304,295.474649720847,121.100809252321,164.136740826259
0.55,60.25,-12.9235397260186,-5.26223167505483,2099.80751922139,5.50394143114231,295.447370074942,116.953408071243,162.097156637588
0.55,60.3,-13.0482688112339,-5.18309057162271,2102.06769692784,5.50719854955426,295.42033284434,112.915402837793,160.011473019182
0.55,60.35,-13.1719991828441,-5.11858188055814,2104.32733356907,5.51045779005168,295.393537380118,108.979365102904,157.893684304963
0.55,60.4,-13.293510208677,-5.06795187332873,2106.58643090897,5.5137191438581,295.366983069816,105.137319448262,155.755105480366
0.55,60.45,-13.4118094000665,-5.03042485274894,2108.84499070342,5.51698260224738,295.340669340745,101.380960905186,153.604870656235
0.55,60.5,-13.526109134781,-5.00525096880835,2111.10301470035,5.5202481565434,295.314595663746,97.7018095309245,151.45039138638
0.55,60.55,-13.6358046244475,-4.9917328322295,2113.3605046398,5.52351579811961,295.288761557473,94.0913124841057,149.297753496779
0.55,60.6,-13.7404542646039,-4.98923804416861,2115.61746225394,5.52678551839875,295.263166593273,90.5409035351835,147.152048613088
0.55,60.65,-13.8397630792186,-4.99720268751836,2117.87388926715,5.53005730885241,295.237810400783,87.0420289201995,145.017645326064
0.55,60.7,-13.9335696916616,-5.01512920865977,2120.12978739603,5.53333116100075,295.212692674346,83.5861471997037,142.898408539324
0.55,60.75,-14.0218370917254,-5.04258092720581,2122.38515834947,5.53660706641209,295.187813180417,80.164709576952,140.797876342911
0.55,60.8,-14.1046473959973,-5.07917456377188,2124.6400038287,5.53988501670259,295.163171766113,76.7691261174895,138.719403159977
0.55,60.85,-14.1822007934051,-5.12457158555804,2126.8943255273,5.54316500353587,295.138768369144,73.3907225906564,136.666276717355
0.55,60.9,-14.2548189100584,-5.1784687625124,2129.1481251313,5.54644701862272,295.114603029384,70.0206922857385,134.641815007797
0.55,60.95,-14.322952901637,-5.24058804592203,2131.40140431915,5.54973105372071,295.090675902421,66.6500471962146,132.649448031701
0.55,61,-14.38719667263,-5.31066568518873,2133.65416476186,5.55301710063385,295.066987275489,63.2695734762654,130.692787790769
0.55,61.05,-14.4483057130331,-5.38844035932726,2135.90640812293,5.5563051512123,295.043537586318,59.8697971325441,128.77568874692
0.55,61.1,-14.507222112657,-5.47364000023106,2138.15813605851,5.559595197352,295.020327445544,56.4409676185462,126.902299710468
0.55,61.15,-14.5651063290086,-5.56596691694055,2140.40935021734,5.56288723099434,294.997357663555,52.973069458927,125.077106816596
0.55,61.2,-14.6233761991431,-5.66508079427309,2142.66005224086,5.56618124412587,294.974629282846,49.4558753490063,123.304965815154
0.55,61.25,-14.6837534292098,-5.77057914390407,2144.91024376323,5.56947722877792,294.952143617362,45.8790583982939,121.591120265536
0.55,61.3,-14.7483172697147,-5.88197484923007,2147.15992641137,5.57277517702634,294.929902300757,42.2323862263855,119.941200342277
0.55,61.35,-14.8195641614062,-5.9986705954275,2149.40910180501,5.57607508099113,294.907907346216,38.5060251077678,118.361194804038
0.55,61.4,-14.9004706647024,-6.11993025256819,2151.65777155673,5.57937693283616,294.8861612215,34.6909874473705,116.857386319862
0.55,61.45,-14.9945548185867,-6.244847732214,2153.90593727196,5.58268072476885,294.864666944415,30.7797589468064,115.436237972088
0.55,61.5,-15.1059281364449,-6.37231452156773,2156.15360054912,5.58598644903984,294.84342820623,26.7671402662615,114.104216757352
0.55,61.55,-15.2393268462732,-6.5009880617496,2158.40076297955,5.58929409794272,294.822449534344,22.6513280486425,112.867538966604
0.55,61.6,-15.4001071890003,-6.62926439445662,2160.64742614761,5.59260366381369,294.801736511584,18.43523736039,111.731823487649
