W_50 [mm],Freq [GHz],"dB(S(1,1)) []","dB(S(2,1)) []",im(Gamma(1)) [],re(Gamma(1)) [],re(Zo(1)) [],"ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
0.7,58.5,-15.66785544,-5.659957814,2117.957265,5.077833196,106.7081597,96.64425522,-171.7733439
0.7,58.55,-15.75667195,-5.663927602,2120.096278,5.081441386,106.702437,93.69221618,-173.4206035
0.7,58.6,-15.84321268,-5.670339705,2122.234983,5.085050695,106.696768,90.81553271,-175.0682427
0.7,58.65,-15.92699788,-5.678851521,2124.373381,5.08866112,106.6911524,88.01426689,-176.7148953
0.7,58.7,-16.00756956,-5.689078509,2126.511474,5.092272658,106.68559,85.28844303,-178.3598943
0.7,58.75,-16.08447968,-5.700610581,2128.649261,5.095885304,106.6800807,82.6381018,179.9966465
0.7,58.8,-16.15727629,-5.713031459,2130.786744,5.099499055,106.6746243,80.06334298,178.3537421
0.7,58.85,-16.22548711,-5.725943237,2132.923925,5.103113908,106.6692205,77.56435402,176.709436
0.7,58.9,-16.28860071,-5.738999204,2135.060803,5.106729859,106.6638692,75.14142071,175.0606977
0.7,58.95,-16.34604494,-5.751948511,2137.19738,5.110346904,106.6585702,72.7949144,173.4033342
0.7,59,-16.39716259,-5.764696263,2139.333656,5.113965039,106.6533233,70.52524828,171.7319525
0.7,59.05,-16.44118446,-5.777381099,2141.469634,5.117584262,106.6481283,68.33279265,170.04003
0.7,59.1,-16.47720024,-5.790468288,2143.605313,5.121204569,106.642985,66.21773616,168.32018
0.7,59.15,-16.50412867,-5.804848407,2145.740695,5.124825956,106.6378932,64.17987672,166.5647137
0.7,59.2,-16.52068894,-5.821919529,2147.87578,5.128448419,106.6328528,62.21832337,164.7665905
0.7,59.25,-16.52537737,-5.843617054,2150.01057,5.132071955,106.6278635,60.33108917,162.920773
0.7,59.3,-16.51645522,-5.872347342,2152.145065,5.135696562,106.6229253,58.51455768,161.0258465
0.7,59.35,-16.49195602,-5.910791252,2154.279266,5.139322234,106.6180378,56.76281411,159.0855421
0.7,59.4,-16.44972393,-5.961581388,2156.413175,5.14294897,106.6132009,55.06685123,157.1096231
0.7,59.45,-16.38749664,-6.026916476,2158.546792,5.146576765,106.6084145,53.4136924,155.1136177
0.7,59.5,-16.30304731,-6.108227872,2160.680118,5.150205616,106.6036783,51.78552307,153.1172262
0.7,59.55,-16.19439668,-6.206015949,2162.813153,5.15383552,106.5989922,50.15898545,151.1417864
0.7,59.6,-16.06009797,-6.319912065,2164.9459,5.157466473,106.5943559,48.50485751,149.2076376
0.7,59.65,-15.89958094,-6.448926759,2167.078358,5.161098472,106.5897694,46.78838497,147.3322616
0.7,59.7,-15.71351875,-6.591774952,2169.21053,5.164731514,106.5852324,44.97052862,145.5296895
0.7,59.75,-15.50415602,-6.747159524,2171.342414,5.168365595,106.5807447,43.01029413,143.8111162
0.7,59.8,-15.27551818,-6.913935113,2173.474013,5.172000712,106.5763063,40.86810885,142.1862876
0.7,59.85,-15.03342078,-7.091127899,2175.605327,5.175636863,106.5719168,38.50992414,140.6651256
0.7,59.9,-14.78522244,-7.277825703,2177.736358,5.179274042,106.5675761,35.9114265,139.2591578
0.7,59.95,-14.53931621,-7.472968785,2179.867105,5.182912248,106.563284,33.06154935,137.9824667
0.7,60,-14.30441986,-7.675073595,2181.997571,5.186551477,106.5590404,29.96449418,136.8519815
0.7,60.05,-14.08878459,-7.881921366,2184.127755,5.190191726,106.5548451,26.63973816,135.8869698
0.7,60.1,-13.89947098,-8.090249656,2186.257659,5.193832992,106.5506979,23.11996907,135.1075928
0.7,60.15,-13.74182653,-8.295501021,2188.387283,5.197475271,106.5465986,19.44739849,134.5324089
0.7,60.2,-13.61924414,-8.491705716,2190.516629,5.20111856,106.5425471,15.66927812,134.1748322
0.7,60.25,-13.53320576,-8.671593582,2192.645697,5.204762856,106.5385433,11.83354951,134.0388159
0.7,60.3,-13.48354862,-8.827024094,2194.774488,5.208408157,106.5345873,7.985381909,134.1144456
0.7,60.35,-13.46885416,-8.949770148,2196.903003,5.212054458,106.5306791,4.164999428,134.3745847
0.7,60.4,-13.48685765,-9.032581238,2199.031243,5.215701757,106.5268198,0.406823353,134.7739429
0.7,60.45,-13.53480048,-9.070313267,2201.159209,5.219350051,106.5230116,-3.260319331,135.2516266
0.7,60.5,-13.60968077,-9.060817056,2203.2869,5.222999336,106.5192628,-6.812298274,135.7372429
0.7,60.55,-13.7083886,-9.005304956,2205.41432,5.22664961,106.5155971,-10.22847444,136.1592959
0.7,60.6,-13.82773295,-8.908081805,2207.541467,5.23030087,106.5119489,-13.49050436,136.4536547
0.7,60.65,-13.96437869,-8.775752964,2209.668343,5.233953111,106.5082286,-16.58139013,136.5698934
0.7,60.7,-14.11471616,-8.616182864,2211.794949,5.237606332,106.5046055,-19.48494496,136.4742744
0.7,60.75,-14.27468872,-8.437499035,2213.921286,5.24126053,106.5010509,-22.18580244,136.1494438
0.7,60.8,-14.43960677,-8.247342071,2216.047354,5.244915701,106.4975485,-24.67007321,135.5918387
0.7,60.85,-14.60398447,-8.052429998,2218.173155,5.248571842,106.4940935,-26.92672553,134.8080853
0.7,60.9,-14.76144583,-7.85840321,2220.298688,5.252228951,106.4906846,-28.9497084,133.8114325
0.7,60.95,-14.90475861,-7.669867229,2222.423955,5.255887024,106.4873212,-30.74071521,132.6188428
0.7,61,-15.02605854,-7.490545094,2224.548957,5.259546059,106.484003,-32.31228137,131.2489679
0.7,61.05,-15.11731232,-7.32346813,2226.673695,5.263206053,106.4807296,-33.69063588,129.7209852
0.7,61.1,-15.1710237,-7.171156274,2228.798168,5.266867002,106.4775011,-34.91746744,128.0541434
0.7,61.15,-15.18111005,-7.035758295,2230.922379,5.270528904,106.4743172,-36.049682,126.2678257
0.7,61.2,-15.14378869,-6.919135816,2233.046327,5.274191756,106.4711779,-37.15649712,124.3819381
0.7,61.25,-15.05825419,-6.822884246,2235.170015,5.277855555,106.468083,-38.31389616,122.4174406
0.7,61.3,-14.92694765,-6.748290779,2237.293441,5.281520298,106.4650324,-39.5973486,120.3968462
0.7,61.35,-14.75532634,-6.696236732,2239.416608,5.285185982,106.4620259,-41.07437103,118.3445231
0.7,61.4,-14.55119434,-6.66705983,2241.539516,5.288852605,106.4590635,-42.79857567,116.2866449
0.7,61.45,-14.32377735,-6.660401297,2243.662166,5.292520164,106.4561449,-44.80628888,114.2506741
0.7,61.5,-14.08276323,-6.675070734,2245.784558,5.296188655,106.4532702,-47.11594826,112.2643301
0.7,61.55,-13.83748554,-6.708965528,2247.906693,5.299858076,106.450439,-49.72974437,110.3540932
0.7,61.6,-13.59634184,-6.759077501,2250.028573,5.303528425,106.4476513,-52.63661952,108.5434107
0.7,61.65,-13.36645778,-6.821606209,2252.150197,5.307199698,106.4449069,-55.81576042,106.8508754
0.7,61.7,-13.15355736,-6.892177405,2254.271567,5.310871893,106.4422057,-59.23995923,105.2886906
0.7,61.75,-12.96198088,-6.966142003,2256.392683,5.314545007,106.4395476,-62.87849688,103.8617138
0.7,61.8,-12.79479461,-7.038912305,2258.513547,5.318219037,106.4369323,-66.69942452,102.5672614
0.7,61.85,-12.65394867,-7.106284255,2260.634158,5.321893981,106.4343598,-70.67125522,101.3957065
0.7,61.9,-12.54045288,-7.164699273,2262.754518,5.325569836,106.4318299,-74.76414327,100.3317434
0.7,61.95,-12.45455207,-7.211414588,2264.874627,5.329246598,106.4293424,-78.95064737,99.35607897
0.7,62,-12.39588993,-7.24457147,2266.994487,5.332924266,106.4268972,-83.20616989,98.44726596
0.7,62.05,-12.36365618,-7.263170159,2269.114097,5.336602837,106.4244942,-87.5091514,97.5834162
0.7,62.1,-12.35671443,-7.266973806,2271.233459,5.340282308,106.4221333,-91.84108486,96.74360682
0.7,62.15,-12.37371042,-7.256369539,2273.352573,5.343962676,106.4198142,-96.18640161,95.90888512
0.7,62.2,-12.41316118,-7.23221361,2275.47144,5.34764394,106.4175369,-100.5322703,95.06286346
0.7,62.25,-12.47352647,-7.195681865,2277.590062,5.351326095,106.4153012,-104.8683414,94.19195679
0.7,62.3,-12.55326425,-7.148139306,2279.708437,5.35500914,106.4131069,-109.1864636,93.28534676
0.7,62.35,-12.65087207,-7.091035411,2281.826568,5.358693072,106.410954,-113.4803902,92.33476359
0.7,62.4,-12.76491655,-7.025826377,2283.944455,5.362377888,106.4088424,-117.7454916,91.33416683
0.7,62.45,-12.8940528,-6.953921926,2286.062098,5.366063586,106.4067717,-121.978483,90.27938794
0.7,62.5,-13.03703576,-6.876652514,2288.179499,5.369750163,106.404742,-126.177174,89.16777863
0.7,62.55,-13.19272512,-6.795252267,2290.296658,5.373437617,106.4027532,-130.3402436,87.99789107
0.7,62.6,-13.3600854,-6.710853247,2292.413576,5.377125945,106.4008049,-134.467043,86.7692033
0.7,62.65,-13.53818225,-6.62448732,2294.530254,5.380815144,106.3988973,-138.5574251,85.48189352
0.7,62.7,-13.72617632,-6.537092676,2296.646691,5.384505213,106.39703,-142.6116001,84.13666162
0.7,62.75,-13.92331531,-6.44952283,2298.76289,5.388196148,106.3952031,-146.6300153,82.73459282
0.7,62.8,-14.12892502,-6.362556546,2300.87885,5.391887947,106.3934162,-150.6132573,81.27705729
0.7,62.85,-14.34239992,-6.276907663,2302.994573,5.395580607,106.3916695,-154.5619735,79.7656392
0.7,62.9,-14.56319354,-6.193234163,2305.110058,5.399274127,106.3899626,-158.476811,78.20208921
0.7,62.95,-14.79080926,-6.112146096,2307.225308,5.402968503,106.3882955,-162.3583712,76.58829485
0.7,63,-15.02479135,-6.034212189,2309.340322,5.406663733,106.3866681,-166.2071764,74.9262645
0.75,57,-15.36999387,-5.52584143,2079.053779,4.920844593,98.79451661,-161.8234159,-133.3728154
0.75,57.05,-15.26337279,-5.600845374,2081.1773,4.924501966,98.790407,-165.1937987,-134.987166
0.75,57.1,-15.16175345,-5.676391946,2083.30054,4.928160348,98.78634477,-168.6573237,-136.5307293
0.75,57.15,-15.06607598,-5.750907531,2085.423498,4.931819738,98.78232974,-172.2104326,-138.0050921
0.75,57.2,-14.97726005,-5.822871571,2087.546176,4.935480131,98.77836174,-175.8483501,-139.4134647
0.75,57.25,-14.89617111,-5.890859706,2089.668574,4.939141525,98.77444059,-179.5650601,-140.7606178
0.75,57.3,-14.82358363,-5.953585447,2091.790694,4.942803915,98.77056614,176.6466596,-142.0527657
0.75,57.35,-14.76014367,-6.009938629,2093.912536,4.9464673,98.7667382,172.795134,-143.2973944
0.75,57.4,-14.70633396,-6.059018856,2096.034101,4.950131675,98.7629566,168.8896131,-144.5030401
0.75,57.45,-14.66244509,-6.100162114,2098.155391,4.953797038,98.75922119,164.9400204,-145.679023
0.75,57.5,-14.62855677,-6.132958968,2100.276405,4.957463385,98.75553179,160.9566379,-146.835146
0.75,57.55,-14.60453247,-6.157263058,2102.397146,4.961130713,98.75188824,156.9497475,-147.9813729
0.75,57.6,-14.59002994,-6.173189201,2104.517613,4.96479902,98.74829037,152.9292584,-149.1274987
0.75,57.65,-14.5845285,-6.181100992,2106.637808,4.968468301,98.74473801,148.9043548,-150.2828317
0.75,57.7,-14.58737202,-6.181588539,2108.757731,4.972138555,98.74123101,144.883204,-151.455901
0.75,57.75,-14.59782414,-6.175437625,2110.877383,4.975809777,98.7377692,140.8727595,-152.6542058
0.75,57.8,-14.61513063,-6.163592132,2112.996766,4.979481965,98.73435243,136.8786886,-153.8840179
0.75,57.85,-14.63858179,-6.147111952,2115.11588,4.983155116,98.73098052,132.9054366,-155.1502449
0.75,57.9,-14.66756757,-6.127128794,2117.234726,4.986829226,98.72765332,128.9564268,-156.4563582
0.75,57.95,-14.7016182,-6.104802222,2119.353304,4.990504293,98.72437066,125.0343717,-157.8043846
0.75,58,-14.74042478,-6.081278093,2121.471617,4.994180313,98.7211324,121.1416588,-159.1949565
0.75,58.05,-14.78383701,-6.05765117,2123.589663,4.997857285,98.71793837,117.2807575,-160.6274141
0.75,58.1,-14.83183823,-6.034933265,2125.707445,5.001535203,98.71478842,113.4545912,-162.0999487
0.75,58.15,-14.88450147,-6.014027796,2127.824963,5.005214067,98.71168239,109.666826,-163.6097769
0.75,58.2,-14.94193287,-5.995711169,2129.942218,5.008893872,98.70862012,105.9220343,-165.1533333
0.75,58.25,-15.00421038,-5.980620987,2132.059211,5.012574616,98.70560147,102.2257203,-166.7264728
0.75,58.3,-15.07132577,-5.969250708,2134.175943,5.016256296,98.70262627,98.58420924,-168.3246711
0.75,58.35,-15.14313687,-5.961950144,2136.292413,5.019938909,98.69969437,95.00442688,-169.9432166
0.75,58.4,-15.21933413,-5.958930943,2138.408625,5.023622452,98.69680563,91.49360616,-171.5773869
0.75,58.45,-15.29942334,-5.960276146,2140.524577,5.027306922,98.69395988,88.05896494,-173.2226055
0.75,58.5,-15.38272303,-5.965952859,2142.640271,5.030992316,98.69115699,84.70739385,-174.8745768
0.75,58.55,-15.46837351,-5.975827124,2144.755708,5.034678632,98.6883968,81.44518391,-176.5293981
0.75,58.6,-15.55535322,-5.989680203,2146.870888,5.038365866,98.68567916,78.2778104,-178.1836495
0.75,58.65,-15.64249786,-6.007225601,2148.985812,5.042054016,98.68300392,75.2097755,-179.8344635
0.75,58.7,-15.72851827,-6.028126373,2151.100482,5.045743079,98.68037094,72.24450072,178.520423
0.75,58.75,-15.81201445,-6.052012431,2153.214898,5.049433052,98.67778007,69.38425091,176.8826306
0.75,58.8,-15.8914838,-6.078497809,2155.32906,5.053123933,98.67523116,66.6300662,175.2531113
0.75,58.85,-15.96532373,-6.107198057,2157.44297,5.056815718,98.67272406,63.98167492,173.6321294
0.75,58.9,-16.0318298,-6.137748194,2159.556628,5.060508404,98.67025865,61.4373597,172.0192482
0.75,58.95,-16.08919238,-6.169821898,2161.670035,5.06420199,98.66783476,58.99374917,170.4133203
0.75,59,-16.13549645,-6.203152914,2163.783192,5.067896473,98.66545226,56.64551044,168.8124809
0.75,59.05,-16.16873168,-6.237559988,2165.896099,5.071591848,98.663111,54.38492286,167.2141471
0.75,59.1,-16.18682224,-6.272976959,2168.008758,5.075288115,98.66081084,52.20132466,165.6150282
0.75,59.15,-16.18768892,-6.309490025,2170.121169,5.07898527,98.65855165,50.0804452,164.0111587
0.75,59.2,-16.16935905,-6.347384431,2172.233333,5.08268331,98.65633328,48.00367076,162.3979737
0.75,59.25,-16.13014087,-6.387202798,2174.34525,5.086382233,98.65415559,45.94734804,160.7704591
0.75,59.3,-16.0688768,-6.42981658,2176.456922,5.090082037,98.65201844,43.88230789,159.1234274
0.75,59.35,-15.98528074,-6.476509959,2178.568349,5.093782717,98.6499217,41.77388692,157.4519965
0.75,59.4,-15.88034455,-6.529070512,2180.679533,5.097484273,98.64786523,39.58281353,155.7523786
0.75,59.45,-15.75676529,-6.589871225,2182.790472,5.101186701,98.64584889,37.26735783,154.023118
0.75,59.5,-15.61930038,-6.661911367,2184.90117,5.104889998,98.64387254,34.78704644,152.2669286
0.75,59.55,-15.47491405,-6.748757559,2187.011625,5.108594163,98.64193605,32.1079287,150.4932243
0.75,59.6,-15.33256155,-6.854293906,2189.12184,5.112299192,98.64003929,29.20881756,148.7212437
0.75,59.65,-15.2024998,-6.982166247,2191.231814,5.116005082,98.63818212,26.0872214,146.983232
0.75,59.7,-15.09513738,-7.134826872,2193.341548,5.119711832,98.6363644,22.76314682,145.3264179
0.75,59.75,-15.01962101,-7.312209739,2195.451044,5.123419439,98.63458602,19.27903369,143.8117075
0.75,59.8,-14.98251741,-7.51033125,2197.560301,5.1271279,98.63284682,15.69507264,142.5067719
0.75,59.85,-14.98697897,-7.720444733,2199.669321,5.130837212,98.63114669,12.0807999,141.4726085
0.75,59.9,-15.03262637,-7.929511596,2201.778105,5.134547374,98.62948548,8.505328466,140.7462198
0.75,59.95,-15.11611322,-8.122354329,2203.886652,5.138258382,98.62786308,5.028976714,140.3262117
0.75,60,-15.23210837,-8.284936061,2205.994965,5.141970234,98.62627935,1.698197895,140.1690714
0.75,60.05,-15.3743561,-8.407398065,2208.103043,5.145682928,98.62473416,-1.455769142,140.1991559
0.75,60.1,-15.53655071,-8.4855493,2210.210887,5.149396461,98.62322738,-4.415338853,140.3277303
0.75,60.15,-15.71290447,-8.520450695,2212.318497,5.153110831,98.62175889,-7.173430358,140.4720377
0.75,60.2,-15.89841127,-8.516745386,2214.425876,5.156826035,98.62032857,-9.729929284,140.5673932
0.75,60.25,-16.08887445,-8.48072736,2216.533023,5.16054207,98.61893627,-12.08853891,140.570688
0.75,60.3,-16.28078256,-8.41883918,2218.639939,5.164258935,98.61758188,-14.2543811,140.4577805
0.75,60.35,-16.47110368,-8.336810666,2220.746624,5.167976627,98.61626528,-16.23242533,140.2182879
0.75,60.4,-16.65704743,-8.239335477,2222.85308,5.171695143,98.61498633,-18.02668755,139.850319
0.75,60.45,-16.83582644,-8.130084001,2224.959307,5.175414482,98.61374492,-19.64010611,139.356332
0.75,60.5,-17.00443853,-8.011878092,2227.065306,5.17913464,98.61254091,-21.07501705,138.7403468
0.75,60.55,-17.1594886,-7.886916173,2229.171078,5.182855615,98.6113742,-22.33417658,138.0063051
0.75,60.6,-17.2970728,-7.75699119,2231.276623,5.186577406,98.61024465,-23.42228293,137.1572646
0.75,60.65,-17.41275384,-7.623677956,2233.381941,5.190300009,98.60915215,-24.34791324,136.1951505
0.75,60.7,-17.50166085,-7.488483801,2235.487034,5.194023422,98.60809657,-25.12569913,135.1208676
0.75,60.75,-17.55874281,-7.352963326,2237.591902,5.197747643,98.60707779,-25.77842281,133.9346467
0.75,60.8,-17.57918527,-7.218799321,2239.696547,5.201472669,98.6060957,-26.33856009,132.6365474
0.75,60.85,-17.55896138,-7.087850782,2241.800968,5.205198499,98.60515017,-26.84870316,131.2270687
0.75,60.9,-17.49543701,-6.962167175,2243.905166,5.20892513,98.60424109,-27.36036667,129.7078246
0.75,60.95,-17.38790388,-6.843966961,2246.009142,5.21265256,98.60336833,-27.93098244,128.0822393
0.75,61,-17.23790131,-6.735578547,2248.112896,5.216380786,98.60253179,-28.61938428,126.3562023
0.75,61.05,-17.0492249,-6.639343906,2250.21643,5.220109806,98.60173133,-29.48059455,124.5386058
0.75,61.1,-16.82760239,-6.557489226,2252.319744,5.223839617,98.60096686,-30.56100504,122.6416779
0.75,61.15,-16.58011008,-6.491972652,2254.422838,5.227570219,98.60023825,-31.89493994,120.6810243
0.75,61.2,-16.3144669,-6.444325363,2256.525713,5.231301607,98.59954538,-33.50314737,118.6753164
0.75,61.25,-16.03835296,-6.415506905,2258.628371,5.235033781,98.59888814,-35.39320618,116.645605
0.75,61.3,-15.75886383,-6.405796934,2260.730811,5.238766737,98.59826642,-37.56139449,114.6143036
0.75,61.35,-15.4821539,-6.414741947,2262.833034,5.242500474,98.5976801,-39.99537036,112.603947
0.75,61.4,-15.21326918,-6.441167269,2264.935041,5.24623499,98.59712908,-42.67704772,110.6358787
0.75,61.45,-14.95613555,-6.483253464,2267.036832,5.249970282,98.59661323,-45.58521664,108.7290397
0.75,61.5,-14.71365462,-6.538665362,2269.138409,5.253706347,98.59613245,-48.6976566,106.8990058
0.75,61.55,-14.48785999,-6.60471412,2271.239771,5.257443185,98.59568662,-51.99265968,105.1573716
0.75,61.6,-14.28009646,-6.678529784,2273.340919,5.261180792,98.59527563,-55.44999395,103.5115131
0.75,61.65,-14.09119524,-6.75722383,2275.441855,5.264919167,98.59489938,-59.05139758,101.9646959
0.75,61.7,-13.92162932,-6.838026569,2277.542578,5.268658306,98.59455775,-62.78071519,100.5164569
0.75,61.75,-13.7716409,-6.918391125,2279.643089,5.27239821,98.59425063,-66.62378466,99.16316267
0.75,61.8,-13.6413387,-6.996062065,2281.74339,5.276138874,98.59397792,-70.56816795,97.89865214
0.75,61.85,-13.53076612,-7.069111551,2283.84348,5.279880297,98.59373951,-74.6028,96.71488554
0.75,61.9,-13.43994349,-7.135948725,2285.94336,5.283622477,98.59353528,-78.71761173,95.60254299
0.75,61.95,-13.36888836,-7.195309153,2288.04303,5.287365411,98.59336513,-82.9031677,94.55153992
0.75,62,-13.31761818,-7.246230979,2290.142493,5.291109099,98.59322896,-87.15034627,93.55144444
0.75,62.05,-13.28613945,-7.288023538,2292.241747,5.294853536,98.59312665,-91.45008081,92.59179618
0.75,62.1,-13.27442777,-7.320232969,2294.340793,5.298598722,98.59305811,-95.79317257,91.66233481
0.75,62.15,-13.28240232,-7.342608094,2296.439633,5.302344655,98.59302322,-100.1701801,90.75315121
0.75,62.2,-13.30989867,-7.355068765,2298.538267,5.306091331,98.59302189,-104.5713842,89.85477588
0.75,62.25,-13.35664288,-7.35767799,2300.636695,5.30983875,98.593054,-108.9868221,88.95821908
0.75,62.3,-13.42222981,-7.350618479,2302.734918,5.313586909,98.59311946,-113.4063824,88.05497562
0.75,62.35,-13.50610765,-7.334173828,2304.832937,5.317335807,98.59321815,-117.8199445,87.13700547
0.75,62.4,-13.60757008,-7.308714217,2306.930752,5.32108544,98.59334998,-122.217549,86.1966996
0.75,62.45,-13.72575663,-7.274686369,2309.028364,5.324835807,98.59351485,-126.5895804,85.22683831
0.75,62.5,-13.8596611,-7.23260738,2311.125773,5.328586907,98.59371264,-130.9269453,84.22054843
0.75,62.55,-14.008147,-7.183062012,2313.22298,5.332338736,98.59394327,-135.2212335,83.17126409
0.75,62.6,-14.16996872,-7.126703017,2315.319986,5.336091294,98.59420663,-139.464849,82.07269522
0.75,62.65,-14.34379665,-7.064254049,2317.416791,5.339844577,98.59450262,-143.6511038,80.91880734
0.75,62.7,-14.5282443,-6.996514696,2319.513395,5.343598585,98.59483113,-147.7742732,79.70381576
0.75,62.75,-14.72189571,-6.924367155,2321.6098,5.347353314,98.59519208,-151.8296104,78.42219711
0.75,62.8,-14.92333168,-6.848783967,2323.706006,5.351108764,98.59558535,-155.8133274,77.06872109
0.75,62.85,-15.1311536,-6.770836188,2325.802014,5.354864932,98.59601085,-159.7225447,75.63850498
0.75,62.9,-15.34400404,-6.691701187,2327.897823,5.358621816,98.59646849,-163.5552198,74.12709315
0.75,62.95,-15.5605838,-6.61266915,2329.993435,5.362379415,98.59695816,-167.3100591,72.53056329
0.75,63,-15.77966518,-6.535147163,2332.088851,5.366137726,98.59747977,-170.9864221,70.84565993
0.8,57,-15.46833277,-5.366737614,2097.987772,4.860103951,91.98112854,-159.3417746,-132.3250762
0.8,57.05,-15.36693479,-5.440029314,2100.090735,4.863816006,91.97932402,-162.7795971,-133.9090735
0.8,57.1,-15.27132545,-5.512226581,2102.193461,4.867528926,91.97755783,-166.307978,-135.431705
0.8,57.15,-15.18224267,-5.582319865,2104.295948,4.87124271,91.97582985,-169.9236268,-136.8952689
0.8,57.2,-15.10039595,-5.649318576,2106.3982,4.874957354,91.97413992,-173.6223433,-138.3028141
0.8,57.25,-15.02644584,-5.712263341,2108.500215,4.878672856,91.97248794,-177.3990131,-139.6581894
0.8,57.3,-14.96098231,-5.770242218,2110.601995,4.882389213,91.97087376,178.7523668,-140.96609
0.8,57.35,-14.90450344,-5.822411435,2112.70354,4.886106423,91.96929725,174.8386291,-142.2320923
0.8,57.4,-14.85739532,-5.868020846,2114.804852,4.889824483,91.9677583,170.867341,-143.4626663
0.8,57.45,-14.81991472,-5.906443675,2116.905931,4.893543391,91.96625677,166.8466757,-144.6651504
0.8,57.5,-14.79217575,-5.937209397,2119.006777,4.897263145,91.96479256,162.7852535,-145.8476766
0.8,57.55,-14.77414164,-5.960037591,2121.107392,4.900983741,91.96336554,158.691957,-147.0190316
0.8,57.6,-14.76562246,-5.974869717,2123.207777,4.904705177,91.96197561,154.5757322,-148.1884443
0.8,57.65,-14.76627932,-5.981894891,2125.307931,4.90842745,91.96062271,150.4453808,-149.3652996
0.8,57.7,-14.77563509,-5.98156534,2127.407856,4.912150559,91.95930679,146.3093571,-150.5587842
0.8,57.75,-14.79309126,-5.974597386,2129.507552,4.915874501,91.95802798,142.175577,-151.7774836
0.8,57.8,-14.81795034,-5.961954813,2131.607021,4.919599273,91.95678689,138.0512489,-153.028964
0.8,57.85,-14.84944288,-5.944813248,2133.706262,4.923324873,91.95558638,133.9427315,-154.3193748
0.8,57.9,-14.88675822,-5.924506622,2135.805277,4.927051299,91.95437612,129.8554243,-155.6531204
0.8,57.95,-14.92907803,-5.902459395,2137.904067,4.930778547,91.95325829,125.7936921,-157.0326377
0.8,58,-14.97561212,-5.880110569,2140.002631,4.934506616,91.95216364,121.7608267,-158.4583121
0.8,58.05,-15.02563611,-5.858836937,2142.100971,4.938235503,91.95110251,117.759046,-159.9285423
0.8,58.1,-15.07853098,-5.839883277,2144.199088,4.941965207,91.95007641,113.7895335,-161.4399489
0.8,58.15,-15.13382486,-5.824306142,2146.296981,4.945695723,91.94908562,109.8525253,-162.9876996
0.8,58.2,-15.19123747,-5.812935768,2148.394653,4.949427051,91.94813019,105.9474559,-164.5659116
0.8,58.25,-15.25072753,-5.806357978,2150.492103,4.953159187,91.94721007,102.073183,-166.1680874
0.8,58.3,-15.3125423,-5.80491529,2152.589332,4.95689213,91.94632517,98.22832351,-167.7875384
0.8,58.35,-15.37726679,-5.808724315,2154.686341,4.960625876,91.9454754,94.41174437,-169.4177606
0.8,58.4,-15.44586563,-5.817705176,2156.783131,4.964360425,91.94466065,90.62326857,-171.0527395
0.8,58.45,-15.51970443,-5.831618275,2158.879702,4.968095773,91.94388081,86.86466044,-172.6871714
0.8,58.5,-15.60052653,-5.850104001,2160.976055,4.971831918,91.94313578,83.14094179,-174.3166029
0.8,58.55,-15.69034719,-5.872721798,2163.07219,4.975568858,91.94242544,79.46202901,-175.9374952
0.8,58.6,-15.7912135,-5.898986043,2165.168109,4.97930659,91.94174968,75.84453422,-177.5472282
0.8,58.65,-15.90477403,-5.928397254,2167.263812,4.983045113,91.94110838,72.31330351,-179.1440594
0.8,58.7,-16.0316281,-5.960468031,2169.3593,4.986784423,91.94050143,68.90187696,179.2729477
0.8,58.75,-16.17050657,-5.994743859,2171.454573,4.99052452,91.93992873,65.6506895,177.7040133
0.8,58.8,-16.31748479,-6.030819357,2173.549632,4.994265399,91.93939016,62.60184906,176.1487378
0.8,58.85,-16.46559767,-6.06835082,2175.644477,4.998007061,91.9388856,59.79023768,174.6061989
0.8,58.9,-16.60527843,-6.107066045,2177.73911,5.001749501,91.93841496,57.23267892,173.0750462
0.8,58.95,-16.72581128,-6.14677241,2179.833531,5.005492718,91.93797811,54.9191641,171.553589
0.8,59,-16.81747383,-6.187364153,2181.927741,5.009236709,91.93757496,52.81070124,170.0398808
0.8,59.05,-16.87356295,-6.228829678,2184.02174,5.012981473,91.93720538,50.84580544,168.5318007
0.8,59.1,-16.89147616,-6.271259607,2186.115528,5.016727008,91.93686929,48.95316818,167.0271381
0.8,59.15,-16.87253886,-6.314856138,2188.209108,5.02047331,91.93656657,47.06501149,165.5236854
0.8,59.2,-16.82091125,-6.359944082,2190.302479,5.024220379,91.93629711,45.12626744,164.019348
0.8,59.25,-16.74221218,-6.406983613,2192.395641,5.027968211,91.93606082,43.09788351,162.5122841
0.8,59.3,-16.64237625,-6.456584292,2194.488596,5.031716804,91.9358576,40.9554731,161.0010873
0.8,59.35,-16.5269576,-6.509519131,2196.581345,5.035466157,91.93568735,38.68565465,159.4850322
0.8,59.4,-16.40085227,-6.566736133,2198.673887,5.039216268,91.93554996,36.28204753,157.9644049
0.8,59.45,-16.26830813,-6.629362755,2200.766223,5.042967134,91.93544536,33.74200317,156.4409442
0.8,59.5,-16.13308986,-6.698695626,2202.858355,5.046718753,91.93537344,31.06441607,154.9184171
0.8,59.55,-15.99870434,-6.776163599,2204.950282,5.050471123,91.93533411,28.24856485,153.4033442
