"W_50 [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1:1)) []","re(Gamma(1:1)) []","re(Zo(1:1)) []","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
0.5,59.25,-13.2568284818567,-7.08686252008957,1990.01193238772,5.63374036578708,299.912669181577,177.442345068247,-13.305520738166
0.5,59.3,-12.9332568080584,-7.159143650466,1992.35937513187,5.63664052387988,299.84910370502,173.575282834432,-14.6994751729134
0.5,59.35,-12.6187742275235,-7.23506296384544,1994.70604308979,5.63954413151371,299.785891482789,169.548353998866,-16.0302890743002
0.5,59.4,-12.3171598619227,-7.31395125861648,1997.05193901258,5.64245117232622,299.723030809657,165.368454453358,-17.2834875978784
0.5,59.45,-12.0319859634214,-7.39433644259443,1999.39706563749,5.6453616300625,299.660519991604,161.046810041157,-18.4410829156444
0.5,59.5,-11.7664718234473,-7.47344298909014,2001.74142568807,5.64827548857413,299.59835734573,156.598736532226,-19.4825543519624
0.5,59.55,-11.523344181351,-7.5465762571942,2004.08502187423,5.65119273181836,299.536541200161,152.043131124577,-20.3880214811792
0.5,59.6,-11.3047181651326,-7.60658361805982,2006.42785689233,5.65411334385715,299.475069893958,147.401703061071,-21.145091220761
0.5,59.65,-11.1120124373745,-7.64387240144584,2008.76993342527,5.6570373088564,299.413941777027,142.697989482692,-21.7602958795659
0.5,59.7,-10.9459090558216,-7.64775520906827,2011.11125414257,5.659964611085,299.353155210029,137.956239029141,-22.2730988405538
0.5,59.75,-10.80636295415,-7.60969807544828,2013.4518217005,5.66289523491402,299.292708564291,133.200270166573,-22.7645791272756
0.5,59.8,-10.6926590911818,-7.52773393223764,2015.79163874212,5.66582916481585,299.232600221722,128.452416490824,-23.3484772283796
0.5,59.85,-10.6035088492313,-7.4093511306745,2018.13070789736,5.6687663853634,299.172828574722,123.73265551965,-24.1391759820487
0.5,59.9,-10.5371726972097,-7.2700242197843,2020.46903178316,5.67170688122921,299.113392026098,119.057985201724,-25.2111115000567
0.5,59.95,-10.4915943316246,-7.12773059589727,2022.80661300352,5.67465063718469,299.054288988979,114.442072387942,-26.5765593633331
0.5,60,-10.4645324613241,-6.99716160810053,2025.14345414956,5.67759763809928,298.995517886734,109.89515963185,-28.1944389851396
0.5,60.05,-10.4536793854966,-6.88690726454366,2027.47955779966,5.68054786893965,298.937077152884,105.424188363952,-29.997662725969
0.5,60.1,-10.4567594680883,-6.79986301524406,2029.81492651951,5.6835013147689,298.878965231024,101.033081086985,-31.9188038040647
0.5,60.15,-10.4716045343027,-6.73518007748628,2032.14956286216,5.68645796074581,298.821180574741,96.7231221788602,-33.9040121534271
0.5,60.2,-10.4962064193774,-6.69022335429195,2034.4834693682,5.68941779212399,298.76372164753,92.493383012861,-35.9162695346648
0.5,60.25,-10.52874908251,-6.66190298822914,2036.81664856571,5.69238079425117,298.706586922716,88.3411483869614,-37.9329965514065
0.5,60.3,-10.567623869209,-6.64737517753794,2039.14910297047,5.69534695256842,298.649774883378,84.2623141068434,-39.942021711381
0.5,60.35,-10.6114318592908,-6.64431878446377,2041.48083508593,5.69831625260938,298.593284022265,80.2517374853704,-41.9378921508974
0.5,60.4,-10.6589770368931,-6.65098395692353,2043.81184740336,5.70128867999952,298.537112841721,76.30353217006,-43.919120917066
0.5,60.45,-10.7092535088176,-6.66614065289726,2046.1421424019,5.7042642204554,298.481259853611,72.411305686477,-45.88633621318
0.5,60.5,-10.761429368027,-6.68899572517114,2048.47172254865,5.70724285978394,298.42572357924,68.5683425764933,-47.8411108776618
0.5,60.55,-10.8148291756192,-6.71911013196442,2050.80059029873,5.71022458388167,298.370502549281,64.7677384880525,-49.785249051957
0.5,60.6,-10.8689164870431,-6.75632812905601,2053.12874809536,5.71320937873403,298.315595303699,61.0024915812661,-51.7203592689551
0.5,60.65,-10.9232774063658,-6.80072102846784,2055.45619836996,5.71619723041466,298.261000391678,57.2655576481388,-53.6475971746208
0.5,60.7,-10.9776058203996,-6.85254429696216,2057.7829435422,5.71918812508469,298.206716371548,53.5498747936569,-55.5675022945654
0.5,60.75,-11.0316907332874,-6.91220552994953,2060.10898602007,5.72218204899201,298.152741810713,49.8483626791936,-57.4798810428037
0.5,60.8,-11.085405977207,-6.98024067761679,2062.43432819998,5.72517898847063,298.099075285577,46.1539003762937,-59.3837056417619
0.5,60.85,-11.1387025012732,-7.05729609958562,2064.75897246682,5.72817892993994,298.045715381477,42.4592859387039,-61.2770090381299
0.5,60.9,-11.1916034258718,-7.14411425258985,2067.08292119403,5.73118185990409,297.992660692609,38.7571799422489,-63.15676175035
0.5,60.95,-11.2442020844261,-7.24152092378544,2069.40617674365,5.73418776495127,297.939909821962,35.0400345052554,-65.0187195795798
0.5,61,-11.2966633537531,-7.35041183474257,2071.72874146645,5.73719663175303,297.887461381246,31.3000087120306,-66.8572324025172
0.5,61.05,-11.3492286963121,-7.47173610147476,2074.05061770196,5.7402084470637,297.835313990826,27.5288709438377,-68.6650046651424
0.5,61.1,-11.4022255049221,-7.60647337982706,2076.37180777853,5.74322319771963,297.783466279654,23.7178884134731,-70.4327984373614
0.5,61.15,-11.4560815581798,-7.75560046830594,2078.69231401343,5.74624087063864,297.731916885203,19.8577042638287,-72.1490708270742
0.5,61.2,-11.5113456703338,-7.92004157438478,2081.01213871291,5.74926145281932,297.680664453398,15.9382030320582,-73.799540454966
0.5,61.25,-11.5687159610975,-8.10059425949361,2083.33128417226,5.75228493134038,297.629707638556,11.9483662643006,-75.3666846204829
0.5,61.3,-11.6290775850346,-8.29782018641142,2085.64975267589,5.7553112933601,297.579045103314,7.87612184437195,-76.8291831554155
0.5,61.35,-11.6935522455483,-8.51188628562234,2087.96754649738,5.75834052611562,297.528675518571,3.70819354603277,-78.1613522682881
0.5,61.4,-11.7635623567182,-8.74233834516349,2090.28466789957,5.76137261692237,297.478597563424,-0.570038038971209,-79.3326603390369
0.5,61.45,-11.840913254743,-8.98778677491806,2092.60111913462,5.76440755317345,297.4288099251,-4.97464499320929,-80.3074992466306
0.5,61.5,-11.9278972851963,-9.24548675142849,2094.91690244407,5.76744532233903,297.379311298899,-9.52320343170912,-81.0455123434769
0.5,61.55,-12.027423684408,-9.51080872806667,2097.23202005889,5.77048591196572,297.330100388131,-14.2347435542475,-81.5029598630421
0.5,61.6,-12.1431775537054,-9.77663155115889,2099.54647419959,5.773529309676,297.281175904054,-19.1295355968419,-81.6358122797842
0.5,61.65,-12.2798092918416,-10.0327637531755,2101.86026707625,5.77657550316766,297.232536565815,-24.2286244433376,-81.4054072805652
0.5,61.7,-12.4431517501714,-10.2656179500256,2104.17340088858,5.77962448021315,297.184181100389,-29.5529988546168,-80.7873559043186
0.5,61.75,-12.640455099952,-10.4585065034519,2106.48587782602,5.78267622865905,297.136108242521,-35.1222590869365,-79.7835464800145
0.5,61.8,-12.8806181968569,-10.5929994905461,2108.79770006775,5.78573073642549,297.088316734665,-40.9526435728584,-78.4352015649234
0.5,61.85,-13.1743805726273,-10.6516080005799,2111.1088697828,5.78878799150557,297.040805326931,-47.054315683814,-76.832251236157
0.5,61.9,-13.534424551752,-10.621474645704,2113.4193891301,5.79184798196481,296.993572777022,-53.4279276535213,-75.1124928219904
0.5,61.95,-13.9753310928946,-10.497929654669,2115.72926025853,5.79491069594058,296.94661785018,-60.0606974719933,-73.4459383553461
0.5,62,-14.51335086436,-10.2863367683157,2118.03848530698,5.79797612164156,296.899939319132,-66.9225460570978,-72.0064962954826
0.5,62.05,-15.1660119735394,-10.0012344672343,2120.34706640444,5.80104424734722,296.853535964029,-73.9631536379086,-70.9408272395005
0.5,62.1,-15.9516985263163,-9.66314316590314,2122.65500567,5.80411506140721,296.807406572394,-81.1109027162871,-70.3462616020334
0.5,62.15,-16.8894894196454,-9.2944894324921,2124.962305213,5.80718855224088,296.761549939068,-88.2743157266765,-70.2640808999376
0.5,62.2,-17.9997125716734,-8.91613682776206,2127.268967133,5.81026470833674,296.715964866154,-95.3455957276514,-70.6863549959674
0.5,62.25,-19.3058303423407,-8.54527761414275,2129.57499351989,5.81334351825191,296.670650162965,-102.204292266053,-71.569937135268
0.5,62.3,-20.8385144748504,-8.19466739803433,2131.88038645394,5.81642497061164,296.625604645968,-108.717036320727,-72.8514311418664
0.5,62.35,-22.643427625777,-7.87279311526006,2134.18514800585,5.81950905410874,296.580827138735,-114.725931682907,-74.4595287417933
0.5,62.4,-24.7962194816235,-7.58452521771769,2136.48928023681,5.82259575750311,296.536316471886,-120.009197036003,-76.3235942658814
0.5,62.45,-27.4343267132815,-7.33192629304161,2138.79278519856,5.82568506962123,296.492071483038,-124.164402657149,-78.378808732139
0.5,62.5,-30.8353756144235,-7.11502829956918,2141.09566493346,5.82877697935561,296.44809101675,-126.211126933128,-80.5687074439997
0.5,62.55,-35.6423334840728,-6.93249350668346,2143.39792147451,5.83187147566437,296.404373924468,-122.716426671901,-82.8459666410579
0.5,62.6,-42.9292706873907,-6.78213531146291,2145.69955684544,5.83496854757068,296.360919064464,-93.1533754661625,-85.1721275723002
0.5,62.65,-41.3762001153467,-6.66130604170234,2148.00057306076,5.8380681841623,296.317725301769,-17.5807662084749,-87.5167495617745
0.5,62.7,-35.7494864090854,-6.56717177024293,2150.3009721258,5.84117037459109,296.274791508084,0.286511617229203,-89.8563165145704
0.5,62.75,-32.417187689477,-6.49689744579073,2152.60075603678,5.84427510807253,296.232116561648,2.82923451193248,-92.1730964926822
0.5,62.8,-30.2231765805372,-6.44776426945321,2154.89992678085,5.84738237388525,296.189699346974,1.91073560099142,-94.4540671743019
0.5,62.85,-28.6532386165871,-6.41723795559241,2157.19848633616,5.85049216137054,296.147538754154,-0.172909581531342,-96.6899627673588
0.5,62.9,-27.4702405473141,-6.40300274693221,2159.49643667191,5.85360445993192,296.105633676233,-2.7166997770759,-98.8744621780911
0.5,62.95,-26.5478231791868,-6.40297251149975,2161.79377974839,5.85671925903462,296.063982991074,-5.44246592505594,-101.003517340309
0.5,63,-25.811178447519,-6.41528723105203,2164.09051751704,5.85983654820518,296.022527901234,-8.22361507164415,-103.074809584725
0.55,57,-24.9270679512526,-6.88857666659397,1953.73301027812,5.30414889371047,267.415100983693,-21.1269042735619,54.3838398951068
0.55,57.05,-23.4646901174091,-6.89263824056585,1956.03209717175,5.30724746286205,267.368110329194,-24.1325295855078,52.5453484185005
0.55,57.1,-22.356950561279,-6.91631709917,1958.33050903309,5.31034882832566,267.321402128198,-28.5783987834605,50.8030186689759
0.55,57.15,-21.5200674462216,-6.9548927144989,1960.62824825802,5.31345297719369,267.274975088157,-33.554338892641,49.189548857096
0.55,57.2,-20.8813658201191,-7.0020917345481,1962.92531723054,5.31655989664143,267.22882792511,-38.6352963914158,47.7266612259356
0.55,57.25,-20.3863174298853,-7.05081665577943,1965.22171832277,5.31966957392641,267.18295936301,-43.6317425890231,46.4216071437618
0.55,57.3,-19.9958381971477,-7.09404663212972,1967.51745389509,5.32278199638768,267.137368132909,-48.467602442005,45.2661568107435
0.55,57.35,-19.6822902355166,-7.12569717338324,1969.81252629616,5.32589715144523,267.092052971965,-53.1204712153319,44.2382903094124
0.55,57.4,-19.4261128819045,-7.14124938911253,1972.10693786304,5.32901502659924,267.04701262229,-57.5922293335076,43.3059998144365
0.55,57.45,-19.2133409272382,-7.13804787628599,1974.40069092126,5.33213560942949,267.002245829622,-61.8946694995465,42.4320989842831
0.55,57.5,-19.0338659345968,-7.11527296876098,1976.69378778485,5.33525888759467,266.95775134186,-66.0425952001643,41.5788815971385
0.55,57.55,-18.8802415857501,-7.0736723801546,1978.98623075648,5.33838484883179,266.913527907488,-70.0506458591027,40.7117955920691
0.55,57.6,-18.7468670031542,-7.01516803577184,1981.2780221275,5.3415134809555,266.869574273968,-73.9319728449489,39.8017747709822
0.55,57.65,-18.6294271860267,-6.94244190502695,1983.56916417798,5.34464477185747,266.825889186193,-77.697821758014,38.8262835550088
0.55,57.7,-18.5245072805002,-6.85857014072979,1985.85965917686,5.34777870950581,266.782471385161,-81.3575445417376,37.7693711680019
0.55,57.75,-18.4293246195121,-6.76673771903207,1988.14950938196,5.35091528194438,266.739319607025,-84.9188019461699,36.6211000600912
0.55,57.8,-18.3415410918911,-6.67003773535949,1990.43871704006,5.35405447729225,266.69643258278,-88.3878374571073,35.3766679958959
0.55,57.85,-18.2591308330075,-6.57134363308555,1992.727284387,5.35719628374305,266.653809038839,-91.7697653043725,34.0354504079792
0.55,57.9,-18.1802864545901,-6.473236808949,1995.01521364771,5.36034068956438,266.611447698823,-95.0688464591712,32.6000959205509
0.55,57.95,-18.1033524720978,-6.37797246835087,1997.30250703632,5.36348768309722,266.569347286932,-98.2887423039545,31.0757355522996
0.55,58,-18.0267782068198,-6.28746994051173,1999.58916675619,5.36663725275536,266.527506533294,-101.43274342686,29.4693196821513
0.55,58.05,-17.9490848696767,-6.20331769301746,2001.87519500001,5.36978938702477,266.485924181777,-104.503974628189,27.7890722822528
0.55,58.1,-17.8688431854318,-6.12678685483181,2004.16059394986,5.37294407446307,266.444599000819,-107.505578727469,26.0440424563346
0.55,58.15,-17.7846590549742,-6.05884973790301,2006.44536577725,5.37610130369897,266.40352979796,-110.440882156989,24.2437327795187
0.55,58.2,-17.6951655503366,-6.00020161266354,2008.72951264322,5.37926106343167,266.362715438803,-113.313545149405,22.3977877298906
0.55,58.25,-17.5990201020281,-5.95128499425514,2011.01303669841,5.38242334243031,266.32215487087,-116.127698841344,20.515730660205
0.55,58.3,-17.4949061416264,-5.91231614066758,2013.29594008308,5.38558812953347,266.281847151291,-118.888070957779,18.6067425741619
0.55,58.35,-17.3815387495539,-5.88331355079705,2015.57822492725,5.38875541364856,266.241791472179,-121.600100983983,16.6794796250701
0.55,58.4,-17.2576740575196,-5.86412814692657,2017.85989335067,5.39192518375133,266.20198716327,-124.270044914313,14.7419285033371
0.55,58.45,-17.1221222860499,-5.85447465867903,2020.14094746297,5.3950974288853,266.162433617584,-126.905068819415,12.8012998378427
0.55,58.5,-16.9737643725814,-5.85396357910496,2022.42138936368,5.39827213816123,266.123130025032,-129.513329621544,10.8639597172236
0.55,58.55,-16.8115721741409,-5.86213298545341,2024.7012211423,5.40144930075661,266.084074758098,-132.104040635374,8.93539883464015
0.55,58.6,-16.634632218411,-5.87847952287127,2026.98044487836,5.40462890591514,266.045264469828,-134.68751863786,7.02023796626368
0.55,58.65,-16.4421729347726,-5.90248793026437,2029.25906264149,5.40781094294616,266.00669379359,-137.275208483751,5.1222678460811
0.55,58.7,-16.2335952282607,-5.9336586191541,2031.53707649149,5.41099540122423,265.968357178963,-139.879680574556,3.24452125103447
0.55,58.75,-16.0085061671539,-5.97153296448569,2033.81448847836,5.41418227018851,265.930252194495,-142.514595786896,1.38937542819455
0.55,58.8,-15.7667554367684,-6.01571609175457,2036.09130064239,5.41737153934236,265.892380426345,-145.19463171822,-0.441316024968606
0.55,58.85,-15.508474056917,-6.06589700384983,2038.36751501421,5.42056319825275,265.854744952088,-147.935363249793,-2.24606102872855
0.55,58.9,-15.234114644968,-6.12186583192867,2040.64313361485,5.42375723654986,265.817347848289,-150.753089411427,-4.02353342711819
0.55,58.95,-14.9444921920516,-6.1835277488831,2042.91815845581,5.42695364392649,265.780189625317,-153.664597378899,-5.77233759725677
0.55,59,-14.6408238536954,-6.25091255157974,2045.19259153909,5.43015241013767,265.743269725319,-156.686853304457,-7.49072317420993
0.55,59.05,-14.3247655773498,-6.32417794667447,2047.46643485728,5.4333535250001,265.706587083919,-159.836608973678,-9.17623569628577
0.55,59.1,-13.9984424465904,-6.4036029335423,2049.73969039359,5.43655697839172,265.67014046523,-163.129913742885,-10.8252852584152
0.55,59.15,-13.6644684050611,-6.48956503405629,2052.01236012194,5.43976276025125,265.633928613623,-166.581524004054,-12.4326137101456
0.55,59.2,-13.3259496119251,-6.58249104444338,2054.284446007,5.44297086057769,265.597950308358,-170.204209107701,-13.9906454219417
0.55,59.25,-12.9864643055389,-6.68276506440385,2056.55595000424,5.44618126942985,265.562204375926,-174.007964974218,-15.4887249908928
0.55,59.3,-12.6500111531487,-6.79056977623276,2058.82687405998,5.44939397692595,265.526689686825,-177.9991658706,-16.912292056357
0.55,59.35,-12.3209183064061,-6.9056287000073,2061.09722011148,5.45260897324312,265.491405148039,177.820289019508,-18.2421431308962
0.55,59.4,-12.003707569402,-7.02681348715363,2063.36699008697,5.45582624861696,265.456349695473,173.453747259456,-19.4541172023457
0.55,59.45,-11.7029129111438,-7.15159387467694,2065.63618590569,5.45904579334112,265.421522287656,168.910378077102,-20.5198449741506
0.55,59.5,-11.4228601740006,-7.27536335604976,2067.90480947798,5.46226759776684,265.38692190087,164.205420331592,-21.4095908228214
0.55,59.55,-11.1674243711437,-7.39080488398091,2070.17286270532,5.46549165230251,265.352547525547,159.359983123325,-22.0984755625358
0.55,59.6,-10.9397902569728,-7.48768087509706,2072.44034748037,5.46871794741326,265.318398163645,154.400322636209,-22.5769184483125
0.55,59.65,-10.7422477402793,-7.55364905083487,2074.70726568704,5.47194647362052,265.284472826772,149.356596679313,-22.8640789959381
0.55,59.7,-10.5760531462356,-7.57662837733808,2076.97361920054,5.47517722150158,265.250770534856,144.261195828723,-23.0191010241057
0.55,59.75,-10.4413789351006,-7.54849260555302,2079.23940988743,5.4784101816892,265.217290315199,139.1468403308,-23.1413368684859
0.55,59.8,-10.3373596746118,-7.46858226223496,2081.50463960567,5.48164534487114,265.184031201816,134.044685292742,-23.3528307291463
0.55,59.85,-10.262224917013,-7.34485544241965,2083.76931020466,5.48488270178981,265.150992234979,128.982673911139,-23.7669954717864
0.55,59.9,-10.2134952590984,-7.1916569609233,2086.03342352533,5.48812224324181,265.118172460892,123.984320504681,-24.4589874003213
0.55,59.95,-10.1882101666105,-7.02536793773111,2088.29698140015,5.49136396007751,265.085570931467,119.068012564731,-25.453056821216
0.55,60,-10.1831562937572,-6.86036322922859,2090.55998565319,5.49460784320073,265.053186704172,114.246823961705,-26.7296037850577
0.55,60.05,-10.1950714394579,-6.70686586689483,2092.82243810021,5.49785388356823,265.02101884192,109.528755879423,-28.2429368255851
0.55,60.1,-10.2208088318707,-6.57073787199174,2095.08434054864,5.50110207218941,264.989066412999,104.917281174581,-29.9389244981297
0.55,60.15,-10.2574560011886,-6.45438416103789,2097.34569479767,5.50435240012585,264.95732849101,100.412061003291,-31.7668200104599
0.55,60.2,-10.3024100033652,-6.357947807654,2099.60650263832,5.50760485849097,264.925804154832,96.0097200389543,-33.6847730860243
0.55,60.25,-10.3534154064752,-6.28033575960519,2101.86676585345,5.5108594384496,264.894492488585,91.7045961230781,-35.660967465011
0.55,60.3,-10.4085734543833,-6.21993427955727,2104.12648621781,5.51411613121766,264.863392581608,87.4894114780444,-37.6725157158711
0.55,60.35,-10.4663308900814,-6.17504098175927,2106.38566549812,5.51737492806173,264.832503528429,83.3558393500297,-39.7035766490593
0.55,60.4,-10.5254558546113,-6.14409254565793,2108.64430545309,5.52063582029868,264.801824428745,79.2949595642668,-41.7434662800954
0.55,60.45,-10.5850067340991,-6.12576388508321,2110.90240783347,5.52389879929534,264.771354387397,75.297608955008,-43.7850705600489
0.55,60.5,-10.6442982445022,-6.11899438250902,2113.1599743821,5.52716385646809,264.741092514345,71.3546392768654,-45.8236245537046
0.55,60.55,-10.7028676578937,-6.12297684483828,2115.41700683397,5.53043098328252,264.711037924644,67.4570976904018,-47.8558192275406
0.55,60.6,-10.7604429774531,-6.13713007203724,2117.67350691625,5.53370017125304,264.681189738415,63.5963447793722,-49.8791663246583
0.55,60.65,-10.8169140656701,-6.16106636978641,2119.92947634835,5.53697141194256,264.651547080823,59.7641234855886,-51.8915529245361
0.55,60.7,-10.8723071836627,-6.19455962749993,2122.18491684194,5.54024469696214,264.622109082039,55.9525901531251,-53.8909291992092
0.55,60.75,-10.9267630566796,-6.23751636589172,2124.43983010101,5.54352001797057,264.592874877218,52.1543165579635,-55.8750862756352
0.55,60.8,-10.9805183907703,-6.28995043127074,2126.69421782194,5.5467973666741,264.563843606465,48.3622696379995,-57.8414925835766
0.55,60.85,-11.0338906854601,-6.35196112452842,2128.9480816935,5.55007673482605,264.535014414802,44.5697737586726,-59.787165827698
0.55,60.9,-11.0872661844613,-6.42371410397864,2131.20142339692,5.55335811422649,264.506386452137,40.7704587899084,-61.7085640054996
0.55,60.95,-11.1410908580755,-6.50542415894361,2133.45424460593,5.55664149672189,264.477958873231,36.9581960225116,-63.601483229333
0.55,61,-11.1958644023685,-6.59733877841951,2135.70654698682,5.55992687420477,264.449730837664,33.1270229884367,-65.4609530496079
0.55,61.05,-11.252137363515,-6.69972125352255,2137.95833219843,5.5632142386134,264.421701509799,29.2710575386686,-67.2811220064766
0.55,61.1,-11.3105116484368,-6.81283179891975,2140.20960189226,5.56650358193144,264.393870058751,25.3844010515925,-69.0551276984422
0.55,61.15,-11.3716448670891,-6.93690481554396,2142.46035771248,5.56979489618762,264.366235658353,21.4610303860441,-70.7749471878137
0.55,61.2,-11.4362591735931,-7.07211990956962,2144.71060129596,5.57308817345543,264.338797487116,17.4946781727222,-72.4312255765263
0.55,61.25,-11.5051555427723,-7.21856360307083,2146.96033427233,5.57638340585278,264.311554728202,13.4787013042386,-74.0130837622469
0.55,61.3,-11.5792347489685,-7.37617780947273,2149.20955826402,5.57968058554169,264.284506569384,9.40593813515304,-75.5079116964414
0.55,61.35,-11.6595267217779,-7.54469013406588,2151.45827488631,5.58297970472796,264.257652203014,5.2685561059984,-76.9011623267914
0.55,61.4,-11.7472304565437,-7.72352002298674,2153.70648574735,5.58628075566087,264.230990825988,1.05789352935203,-78.1761758193125
