W_50 [mm],Freq [GHz],"dB(S(1,1)) []","dB(S(2,1)) []",im(Gamma(1:1)) [],re(Gamma(1:1)) [],re(Zo(1:1)) [],"ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
0.5,60,-12.15901527,-7.092821565,2002.201114,5.666799686,130.0910956,62.32871629,137.9698588
0.5,60.05,-12.04197009,-7.113469948,2004.5226,5.669725067,130.0580759,59.45916943,136.4518504
0.5,60.1,-11.92971651,-7.135250306,2006.843349,5.672653771,130.025204,56.56987296,134.9047818
0.5,60.15,-11.82200705,-7.15960502,2009.163366,5.675585783,129.9924791,53.66430399,133.3266017
0.5,60.2,-11.71856685,-7.188172412,2011.482651,5.678521087,129.9599005,50.74530744,131.717659
0.5,60.25,-11.61910637,-7.222708736,2013.801208,5.68145967,129.9274676,47.8151842,130.0813595
0.5,60.3,-11.52332999,-7.264959441,2016.119039,5.684401516,129.8951797,44.87576886,128.4247743
0.5,60.35,-11.43094164,-7.316471616,2018.436147,5.687346611,129.8630361,41.92849663,126.7590308
0.5,60.4,-11.34164856,-7.378352618,2020.752535,5.69029494,129.8310361,38.97446034,125.0992506
0.5,60.45,-11.25516359,-7.451002081,2023.068204,5.693246488,129.7991791,36.01445877,123.4637777
0.5,60.5,-11.17120657,-7.533871968,2025.383157,5.69620124,129.7674643,33.04903828,121.8725164
0.5,60.55,-11.08950504,-7.62533121,2027.697397,5.699159183,129.7358911,30.07852933,120.3444122
0.5,60.6,-11.00979439,-7.722711254,2030.010927,5.702120303,129.7044588,27.1030797,118.8944275
0.5,60.65,-10.93181751,-7.822573924,2032.323748,5.705084584,129.6731668,24.12268609,117.5306829
0.5,60.7,-10.85532385,-7.921176688,2034.635864,5.708052013,129.6420144,21.13722594,116.2525646
0.5,60.75,-10.78006768,-8.015038788,2036.947276,5.711022577,129.6110009,18.14649096,115.0504105
0.5,60.8,-10.70580538,-8.101471181,2039.257987,5.71399626,129.5801258,15.15022462,113.9069199
0.5,60.85,-10.63229094,-8.1789469,2041.568,5.716973049,129.5493884,12.1481654,112.7998905
0.5,60.9,-10.55926914,-8.247248245,2043.877317,5.719952931,129.518788,9.140098157,111.7055418
0.5,60.95,-10.4864649,-8.307400218,2046.18594,5.722935891,129.488324,6.125915909,110.6016558
0.5,61,-10.41356664,-8.361451802,2048.493871,5.725921917,129.4579958,3.105693505,109.4700146
0.5,61.05,-10.34020057,-8.412182836,2050.801114,5.728910994,129.4278027,0.079773009,108.2979478
0.5,61.1,-10.26589016,-8.462800684,2053.10767,5.73190311,129.3977441,-2.951145146,107.0790725
0.5,61.15,-10.18999241,-8.516663943,2055.413542,5.73489825,129.3678195,-5.985924543,105.8134418
0.5,61.2,-10.11159697,-8.577044985,2057.718732,5.737896403,129.3380281,-9.022979722,104.5073245
0.5,61.25,-10.02936697,-8.64692672,2060.023242,5.740897554,129.3083694,-12.0604514,103.1727741
0.5,61.3,-9.941291865,-8.728822637,2062.327075,5.74390169,129.2788428,-15.09685696,101.8270617
0.5,61.35,-9.844321746,-8.824610739,2064.630233,5.746908799,129.2494477,-18.13285901,100.4919721
0.5,61.4,-9.733892898,-8.935378014,2066.932719,5.749918867,129.2201834,-21.17551676,99.19292182
0.5,61.45,-9.603545449,-9.061279955,2069.234534,5.752931882,129.1910494,-24.24760134,97.95784136
0.5,61.5,-9.445451853,-9.201426901,2071.535681,5.755947832,129.1620451,-27.40545698,96.81578453
0.5,61.55,-9.254075642,-9.353814113,2073.836162,5.758966702,129.1331698,-30.76430079,95.79526614
0.5,61.6,-9.036231854,-9.515314322,2076.135979,5.761988482,129.1044231,-34.50500757,94.92238431
0.5,61.65,-8.824363979,-9.681749373,2078.435136,5.765013157,129.0758043,-38.7905617,94.21884303
0.5,61.7,-8.670313044,-9.848051513,2080.733633,5.768040716,129.0473129,-43.57307701,93.70004416
0.5,61.75,-8.604897607,-10.00851512,2083.031473,5.771071147,129.0189482,-48.53503209,93.37345584
0.5,61.8,-8.612613031,-10.15712718,2085.328658,5.774104437,128.9907097,-53.34814538,93.23747552
0.5,61.85,-8.657115978,-10.28795092,2087.625191,5.777140574,128.9625969,-57.89601655,93.28098245
0.5,61.9,-8.711515577,-10.39552429,2089.921074,5.780179545,128.9346092,-62.22698813,93.48370804
0.5,61.95,-8.764163707,-10.47522679,2092.216309,5.783221339,128.9067459,-66.43250956,93.81744477
0.5,62,-8.812822277,-10.52356761,2094.510897,5.786265944,128.8790066,-70.58783549,94.24798062
0.5,62.05,-8.85925004,-10.53835855,2096.804842,5.789313348,128.8513908,-74.74192092,94.73751598
0.5,62.1,-8.906407106,-10.51875376,2099.098145,5.792363539,128.8238978,-78.92312138,95.24723347
0.5,62.15,-8.957327566,-10.46516233,2101.390809,5.795416505,128.7965271,-83.14620151,95.73967627
0.5,62.2,-9.014746759,-10.37906094,2103.682835,5.798472234,128.7692781,-87.4173418,96.18065459
0.5,62.25,-9.081015723,-10.26274677,2105.974226,5.801530715,128.7421504,-91.73724085,96.540518
0.5,62.3,-9.15810743,-10.11907329,2108.264984,5.804591936,128.7151434,-96.10296536,96.7947657
0.5,62.35,-9.247642633,-9.951204728,2110.55511,5.807655886,128.6882565,-100.5090715,96.92407768
0.5,62.4,-9.350912769,-9.762412601,2112.844608,5.810722554,128.6614893,-104.9483276,96.91391577
0.5,62.45,-9.46889583,-9.555925338,2115.133479,5.813791927,128.6348412,-109.412229,96.75386218
0.5,62.5,-9.602267318,-9.334830988,2117.421725,5.816863995,128.6083116,-113.8914077,96.43684667
0.5,62.55,-9.751409803,-9.102026623,2119.709348,5.819938746,128.5819001,-118.3759901,95.95837777
0.5,62.6,-9.91642432,-8.860204652,2121.996351,5.82301617,128.5556062,-122.8559241,95.31585452
0.5,62.65,-10.09714581,-8.611865728,2124.282734,5.826096255,128.5294292,-127.321282,94.50800028
0.5,62.7,-10.29316373,-8.359348942,2126.568502,5.82917899,128.5033688,-131.7625335,93.53443524
0.5,62.75,-10.50384797,-8.10487157,2128.853654,5.832264365,128.4774244,-136.1707831,92.39538764
0.5,62.8,-10.72837916,-7.850572364,2131.138194,5.835352367,128.4515955,-140.5379628,91.09153467
0.5,62.85,-10.96578217,-7.598553712,2133.422123,5.838442987,128.4258816,-144.8569763,89.62396002
0.5,62.9,-11.21496096,-7.350919041,2135.705444,5.841536214,128.4002822,-149.1217906,87.99421314
0.5,62.95,-11.47473316,-7.109802436,2137.988158,5.844632037,128.3747967,-153.3274783,86.20445512
0.5,63,-11.74386284,-6.877387838,2140.270268,5.847730445,128.3494248,-157.4702144,84.25767447
0.55,57,-13.50992789,-5.735886921,1932.981649,5.313281191,116.245757,-147.9456109,-135.5545492
0.55,57.05,-13.46139747,-5.764037996,1935.265777,5.316368457,116.2187539,-151.0703156,-137.3683745
0.55,57.1,-13.41662938,-5.79584954,1937.54923,5.319458597,116.1918775,-154.2729017,-139.1477951
0.55,57.15,-13.37643552,-5.830822724,1939.832012,5.322551597,116.1651272,-157.5477236,-140.8925907
0.55,57.2,-13.34158357,-5.868470153,1942.114125,5.325647445,116.1385024,-160.8882496,-142.6028296
0.55,57.25,-13.31277455,-5.908319115,1944.39557,5.328746127,116.1120025,-164.2870982,-144.2788469
0.55,57.3,-13.29062066,-5.949914178,1946.676351,5.331847631,116.085627,-167.736107,-145.9212218
0.55,57.35,-13.27562433,-5.992819191,1948.95647,5.334951943,116.0593752,-171.2264348,-147.5307552
0.55,57.4,-13.26816002,-6.036618734,1951.235928,5.338059053,116.0332465,-174.7486964,-149.1084474
0.55,57.45,-13.26845984,-6.080919106,1953.514729,5.341168946,116.0072404,-178.2931228,-150.6554771
0.55,57.5,-13.27660409,-6.125348897,1955.792875,5.34428161,115.9813563,178.1502566,-152.1731817
0.55,57.55,-13.29251732,-6.169559241,1958.070368,5.347397033,115.9555936,174.5914222,-153.6630386
0.55,57.6,-13.31597039,-6.213223801,1960.34721,5.350515204,115.9299517,171.0401696,-155.1266484
0.55,57.65,-13.34658822,-6.256038564,1962.623404,5.353636108,115.90443,167.5059243,-156.5657204
0.55,57.7,-13.38386277,-6.2977215,1964.898953,5.356759735,115.8790281,163.9975746,-157.9820587
0.55,57.75,-13.42717043,-6.33801214,1967.173857,5.359886072,115.8537452,160.5233296,-159.3775502
0.55,57.8,-13.47579249,-6.376671132,1969.44812,5.363015107,115.828581,157.0906088,-160.7541547
0.55,57.85,-13.52893769,-6.413479811,1971.721744,5.366146829,115.8035347,153.7059652,-162.1138956
0.55,57.9,-13.58576553,-6.448239818,1973.994731,5.369281224,115.7786059,150.3750434,-163.458852
0.55,57.95,-13.64540933,-6.480772817,1976.267083,5.372418283,115.753794,147.10257,-164.7911517
0.55,58,-13.70699824,-6.510920324,1978.538803,5.375557993,115.7290985,143.8923738,-166.1129649
0.55,58.05,-13.76967781,-6.53854367,1980.809892,5.378700342,115.7045188,140.7474303,-167.4264989
0.55,58.1,-13.83262882,-6.563524134,1983.080354,5.381845318,115.6800543,137.6699264,-168.7339918
0.55,58.15,-13.8950848,-6.585763238,1985.350189,5.384992912,115.6557047,134.6613395,-170.037708
0.55,58.2,-13.95634888,-6.605183221,1987.619401,5.38814311,115.6314692,131.722525,-171.3399313
0.55,58.25,-14.01581126,-6.621727697,1989.887992,5.391295901,115.6073474,128.8538071,-172.6429591
0.55,58.3,-14.0729691,-6.635362475,1992.155963,5.394451275,115.5833388,126.0550642,-173.9490944
0.55,58.35,-14.12745194,-6.64607654,1994.423317,5.39760922,115.5594429,123.325797,-175.260637
0.55,58.4,-14.17905651,-6.653883154,1996.690056,5.400769725,115.535659,120.6651552,-176.5798723
0.55,58.45,-14.22779686,-6.658821048,1998.956182,5.403932779,115.5119868,118.0718766,-177.9090578
0.55,58.5,-14.27397667,-6.660955631,2001.221698,5.407098371,115.4884257,115.5440437,-179.2504067
0.55,58.55,-14.31828862,-6.660380155,2003.486605,5.41026649,115.4649752,113.078462,179.3939324
0.55,58.6,-14.36193107,-6.657216727,2005.750905,5.413437125,115.4416347,110.6692811,178.021901
0.55,58.65,-14.40667811,-6.651617055,2008.014601,5.416610266,115.4184039,108.3051874,176.6315613
0.55,58.7,-14.45468079,-6.643762772,2010.277694,5.419785901,115.3952821,105.9643119,175.2211339
0.55,58.75,-14.50743024,-6.633865204,2012.540187,5.422964021,115.3722689,103.6070709,173.7890451
0.55,58.8,-14.56296858,-6.622164395,2014.802082,5.426144613,115.3493638,101.1729032,172.3339836
0.55,58.85,-14.61161185,-6.60892728,2017.063381,5.429327669,115.3265663,98.59962524,170.8549725
0.55,58.9,-14.63559108,-6.594444974,2019.324085,5.432513177,115.303876,95.88134671,169.351458
0.55,58.95,-14.62018484,-6.579029365,2021.584198,5.435701128,115.2812922,93.11323996,167.8234226
0.55,59,-14.566971,-6.563009662,2023.84372,5.43889151,115.2588147,90.43038073,166.2715289
0.55,59.05,-14.49005803,-6.546730456,2026.102655,5.442084313,115.2364428,87.90290088,164.6973055
0.55,59.1,-14.40287258,-6.530554476,2028.361003,5.445279528,115.2141761,85.52065665,163.1033882
0.55,59.15,-14.31246383,-6.51487627,2030.618767,5.448477144,115.1920142,83.2406721,161.4938269
0.55,59.2,-14.22097821,-6.500158103,2032.875949,5.451677151,115.1699565,81.0218611,159.8744626
0.55,59.25,-14.12828389,-6.48700715,2035.132551,5.454879539,115.1480026,78.83460904,158.2533332
0.55,59.3,-14.03354879,-6.476322248,2037.388575,5.458084298,115.1261521,76.6592932,156.6409682
0.55,59.35,-13.93591041,-6.469540579,2039.644023,5.461291418,115.1044044,74.48283888,155.0501966
0.55,59.4,-13.83469371,-6.468982827,2041.898896,5.46450089,115.0827591,72.29602965,153.4946914
0.55,59.45,-13.72945107,-6.478173116,2044.153197,5.467712703,115.0612159,70.0918214,151.9850722
0.55,59.5,-13.61994507,-6.501751435,2046.406928,5.470926848,115.0397741,67.86437025,150.5218601
0.55,59.55,-13.50611992,-6.544369448,2048.66009,5.474143315,115.0184334,65.60849543,149.0876055
0.55,59.6,-13.38807622,-6.60840063,2050.912686,5.477362094,114.9971933,63.3193944,147.6458555
0.55,59.65,-13.26605251,-6.691819123,2053.164717,5.480583177,114.9760533,60.99250434,146.154707
0.55,59.7,-13.14041313,-6.788520459,2055.416186,5.483806553,114.9550131,58.62345131,144.5891734
0.55,59.75,-13.01164095,-6.891275454,2057.667093,5.487032213,114.9340722,56.20805531,142.9533504
0.55,59.8,-12.88033335,-6.99469145,2059.917442,5.490260148,114.9132302,53.7423748,141.2734154
0.55,59.85,-12.74720005,-7.09613501,2062.167233,5.493490348,114.8924866,51.22278181,139.5821382
0.55,59.9,-12.61306118,-7.19501398,2064.41647,5.496722805,114.871841,48.64606335,137.9078298
0.55,59.95,-12.47884444,-7.291695054,2066.665153,5.499957508,114.8512929,46.00954622,136.2707263
0.55,60,-12.34557975,-7.38674697,2068.913284,5.503194449,114.830842,43.31124293,134.6837406
0.55,60.05,-12.21439025,-7.480579444,2071.160866,5.506433619,114.8104878,40.55001515,133.1544653
0.55,60.1,-12.08647791,-7.573334119,2073.407899,5.509675008,114.7902299,37.72574946,131.6869671
0.55,60.15,-11.9631027,-7.664893969,2075.654387,5.512918607,114.7700679,34.83953768,130.2830267
0.55,60.2,-11.84555397,-7.754934141,2077.900331,5.516164409,114.7500013,31.89385044,128.9429024
0.55,60.25,-11.7351133,-7.842979035,2080.145732,5.519412403,114.7300298,28.89268985,127.6657746
0.55,60.3,-11.63300857,-7.928452598,2082.390592,5.522662581,114.710153,25.84170362,126.4500007
0.55,60.35,-11.54035997,-8.010718579,2084.634914,5.525914934,114.6903704,22.74824097,125.2932617
0.55,60.4,-11.45811934,-8.089111257,2086.878698,5.529169453,114.6706816,19.62133026,124.1926487
0.55,60.45,-11.38700564,-8.162958294,2089.121947,5.53242613,114.6510862,16.47155965,123.1447149
0.55,60.5,-11.32744025,-8.231597521,2091.364663,5.535684956,114.6315839,13.31084715,122.1455052
0.55,60.55,-11.27948663,-8.294389382,2093.606846,5.538945922,114.6121742,10.15209284,121.190568
0.55,60.6,-11.24279935,-8.350726585,2095.8485,5.542209021,114.5928567,7.008715365,120.2749497
0.55,60.65,-11.21658754,-8.400042511,2098.089625,5.545474242,114.573631,3.894084726,119.393173
0.55,60.7,-11.19959703,-8.441819947,2100.330224,5.548741579,114.5544968,0.820872302,118.5391941
0.55,60.75,-11.19011501,-8.475601976,2102.570298,5.552011022,114.5354537,-2.199653345,117.7063412
0.55,60.8,-11.1859994,-8.501007161,2104.809849,5.555282564,114.5165013,-5.158351579,116.8872312
0.55,60.85,-11.1847344,-8.517751754,2107.048878,5.558556195,114.4976391,-8.048919752,116.0736704
0.55,60.9,-11.18351283,-8.525682254,2109.287387,5.561831908,114.4788668,-10.86855085,115.2565471
0.55,60.95,-11.17934462,-8.524822429,2111.525379,5.565109694,114.4601841,-13.61849953,114.4257344
0.55,61,-11.16919069,-8.515439343,2113.762854,5.568389546,114.4415905,-16.30451374,113.5700393
0.55,61.05,-11.15011958,-8.498132715,2115.999814,5.571671455,114.4230856,-18.93708417,112.6772563
0.55,61.1,-11.11948263,-8.473949806,2118.236261,5.574955413,114.4046692,-21.53145783,111.7344206
0.55,61.15,-11.07510035,-8.444522307,2120.472197,5.578241412,114.3863408,-24.10736013,110.728398
0.55,61.2,-11.01544853,-8.412209759,2122.707623,5.581529445,114.3681001,-26.68837542,109.6469887
0.55,61.25,-10.93982864,-8.380213501,2124.942541,5.584819502,114.3499466,-29.30095465,108.4807312
0.55,61.3,-10.84850303,-8.352595946,2127.176953,5.588111577,114.3318801,-31.97305311,107.2255065
0.55,61.35,-10.74277405,-8.334110464,2129.41086,5.591405661,114.3139001,-34.73245056,105.8857948
0.55,61.4,-10.62498754,-8.32973974,2131.644264,5.594701747,114.2960063,-37.60486422,104.4779533
0.55,61.45,-10.49844687,-8.343892514,2133.877166,5.597999827,114.2781984,-40.61202227,103.0322683
0.55,61.5,-10.36723346,-8.379349185,2136.109568,5.601299894,114.260476,-43.76990841,101.5921314
0.55,61.55,-10.23594238,-8.436247514,2138.341472,5.604601939,114.2428387,-47.08740285,100.2090966
0.55,61.6,-10.10935598,-8.511536666,2140.572879,5.607905954,114.2252862,-50.56552284,98.93413489
0.55,61.65,-9.992090721,-8.599241545,2142.803791,5.611211934,114.2078181,-54.19740078,97.80754494
0.55,61.7,-9.888260211,-8.691540437,2145.034209,5.614519869,114.1904341,-57.96903637,96.85119742
0.55,61.75,-9.80119762,-8.780267489,2147.264135,5.617829752,114.1731338,-61.86073778,96.06591208
0.55,61.8,-9.733272106,-8.858286514,2149.493571,5.621141577,114.155917,-65.84905195,95.4342772
0.55,61.85,-9.685817822,-8.920335164,2151.722518,5.624455334,114.1387831,-69.90890707,94.92691025
0.55,61.9,-9.659174367,-8.963248649,2153.950978,5.627771018,114.121732,-74.01567139,94.50939624
0.55,61.95,-9.652819461,-8.985718401,2156.178952,5.631088621,114.1047633,-78.14687753,94.14786174
0.55,62,-9.665562677,-8.98782483,2158.406442,5.634408136,114.0878766,-82.28345196,93.81239547
0.55,62.05,-9.695765414,-8.970541057,2160.633449,5.637729554,114.0710715,-86.41039631,93.47849434
0.55,62.1,-9.741556227,-8.935317873,2162.859974,5.64105287,114.0543479,-90.51696149,93.12714034
0.55,62.15,-9.801019257,-8.883785809,2165.086021,5.644378075,114.0377053,-94.59641714,92.74413313
0.55,62.2,-9.872343525,-8.817566638,2167.311589,5.647705164,114.0211434,-98.6455443,92.31913994
0.55,62.25,-9.953929628,-8.738169362,2169.53668,5.651034127,114.0046618,-102.6639743,91.84473727
0.55,62.3,-10.04445655,-8.646943966,2171.761297,5.65436496,113.9882603,-106.653474,91.31557481
0.55,62.35,-10.14291469,-8.545071054,2173.985439,5.657697654,113.9719386,-110.6172489,90.72770303
0.55,62.4,-10.24861233,-8.433571776,2176.20911,5.661032203,113.9556962,-114.5593066,90.07805969
0.55,62.45,-10.36116244,-8.313327934,2178.43231,5.6643686,113.939533,-118.4839034,89.36409125
0.55,62.5,-10.48045556,-8.185106206,2180.65504,5.667706837,113.9234485,-122.395081,88.58348086
0.55,62.55,-10.60662329,-8.049583156,2182.877303,5.671046908,113.9074424,-126.2962907,87.73395707
0.55,62.6,-10.73999558,-7.907369411,2185.0991,5.674388807,113.8915145,-130.1901028,86.81316205
0.55,62.65,-10.88105433,-7.759032372,2187.320432,5.677732525,113.8756645,-134.0779921,85.81856333
0.55,62.7,-11.0303849,-7.60511742,2189.541301,5.681078058,113.8598919,-137.9601976,84.74739776
0.55,62.75,-11.18862735,-7.4461678,2191.761708,5.684425397,113.8441965,-141.83565,83.59663972
0.55,62.8,-11.3564285,-7.28274354,2193.981654,5.687774536,113.8285781,-145.7019657,82.36298907
0.55,62.85,-11.53439664,-7.115439725,2196.201141,5.691125469,113.8130362,-149.5555026,81.04287613
0.55,62.9,-11.72306024,-6.944904404,2198.420171,5.694478189,113.7975706,-153.391474,79.63248336
0.55,62.95,-11.92283231,-6.771856333,2200.638745,5.697832689,113.782181,-157.2041132,78.12778427
0.55,63,-12.13398191,-6.597102575,2202.856864,5.701188963,113.766867,-160.9868806,76.52460175
0.6,57,-13.54901833,-5.603625373,1982.986504,5.155096692,104.0623284,-146.8608369,-131.8865428
0.6,57.05,-13.50385756,-5.641975258,1985.209967,5.158403202,104.0448726,-150.1049455,-133.6149911
0.6,57.1,-13.46712389,-5.681003704,1987.432909,5.161711771,104.0275037,-153.4064479,-135.3140736
0.6,57.15,-13.43920678,-5.720457198,1989.655332,5.165022389,104.0102212,-156.7601734,-136.9845346
0.6,57.2,-13.4204101,-5.760095452,1991.877238,5.168335048,103.9930248,-160.1604113,-138.6271887
0.6,57.25,-13.4109399,-5.799691109,1994.098629,5.171649741,103.9759141,-163.6009852,-140.2429112
0.6,57.3,-13.41089435,-5.839029339,1996.319507,5.174966458,103.9588887,-167.0753441,-141.8326311
0.6,57.35,-13.42025641,-5.87790735,1998.539872,5.178285192,103.9419483,-170.5766676,-143.3973242
0.6,57.4,-13.43888982,-5.916133828,2000.759728,5.181605934,103.9250925,-174.0979812,-144.9380073
0.6,57.45,-13.46653866,-5.95352835,2002.979075,5.184928677,103.9083208,-177.6322756,-146.4557341
0.6,57.5,-13.50283045,-5.989920763,2005.197916,5.188253412,103.891633,178.827373,-147.9515914
0.6,57.55,-13.54728278,-6.025150558,2007.416252,5.191580131,103.8750286,175.2876898,-149.4266968
0.6,57.6,-13.59931301,-6.059066269,2009.634085,5.194908826,103.8585073,171.755098,-150.8821976
0.6,57.65,-13.65825056,-6.091524877,2011.851417,5.19823949,103.8420688,168.2356304,-152.31927
0.6,57.7,-13.72335104,-6.122391281,2014.068249,5.201572114,103.8257126,164.7348576,-153.7391198
0.6,57.75,-13.79381169,-6.151537807,2016.284582,5.204906691,103.8094385,161.2578351,-155.1429843
0.6,57.8,-13.86878723,-6.178843808,2018.50042,5.208243213,103.793246,157.8090696,-156.5321348
0.6,57.85,-13.94740558,-6.204195347,2020.715763,5.211581672,103.7771348,154.3925032,-157.90788
0.6,57.9,-14.02878276,-6.227485009,2022.930613,5.214922061,103.7611046,151.0115131,-159.2715709
0.6,57.95,-14.11203673,-6.248611839,2025.144972,5.218264372,103.745155,147.6689264,-160.6246065
