"W_50 [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1)) []","re(Gamma(1)) []","re(Zo(1)) []","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
0.5,58.25,-21.3120345317572,-6.16309583334082,1943.20489258477,5.59227172886942,232.781984901121,-79.1562497851647,9.97264738821156
0.5,58.3,-21.0502308188741,-6.16941773324399,1945.56829000157,5.59512298024816,232.719362199931,-84.1814511516372,9.2260593593202
0.5,58.35,-20.8089545849613,-6.16250244308327,1947.93085897767,5.59797804172073,232.657040344592,-89.1858846021147,8.47968509467061
0.5,58.4,-20.585386974661,-6.1425180735958,1950.29260255287,5.60083689467622,232.595017807772,-94.1598895400946,7.71865671515087
0.5,58.45,-20.3770955697607,-6.11005939117249,1952.65352375123,5.60369952063045,232.533293072555,-99.0947885209854,6.9289915281862
0.5,58.5,-20.1819589984283,-6.06608763772501,1955.01362558115,5.60656590122489,232.471864632342,-103.982682507115,6.09812451709036
0.5,58.55,-19.9981052071927,-6.01185723571664,1957.37291103549,5.60943601822553,232.410730990767,-108.816333692928,5.21529515251683
0.5,58.6,-19.8238606107226,-5.94883672266492,1959.73138309164,5.61230985352184,232.349890661609,-113.589110101595,4.27178282490926
0.5,58.65,-19.6577080655573,-5.87863051163541,1962.08904471169,5.6151873891257,232.289342168704,-118.294973752715,3.26100022317249
0.5,58.7,-19.4982521639009,-5.80290669949862,1964.44589884247,5.61806860717034,232.229084045858,-122.928499364727,2.17846498567123
0.5,58.75,-19.34419075866,-5.72333448260518,1966.80194841568,5.62095348990933,232.169114836763,-127.484914137088,1.02167619131792
0.5,58.8,-19.1942919455221,-5.64153309769277,1969.157196348,5.62384201971549,232.109433094915,-131.960151675994,-0.210075950874153
0.5,58.85,-19.0473759673092,-5.55903280239094,1971.51164554119,5.62673417907993,232.050037383523,-136.350914900967,-1.51594052203812
0.5,58.9,-18.9023016881563,-5.47724735606023,1973.86529888217,5.62962995061102,231.990926275437,-140.6547439915,-2.89375359341876
0.5,58.95,-18.7579574225199,-5.39745677673212,1976.21815924315,5.63252931703337,231.932098353056,-144.87008622152,-4.34028524006829
0.5,59,-18.6132560040635,-5.32079878969854,1978.57022948169,5.63543226118689,231.873552208254,-148.996364959292,-5.85147284365443
0.5,59.05,-18.4671340454758,-5.24826727280636,1980.92151244085,5.63833876602575,231.815286442296,-153.034045234764,-7.42263208357378
0.5,59.1,-18.3185553723322,-5.18071606157414,1983.27201094925,5.64124881461749,231.757299665762,-156.984693141548,-9.04864062708431
0.5,59.15,-18.1665186098531,-5.11886663204781,1985.62172782115,5.64416239014198,231.699590498464,-160.851025998603,-10.7240922583627
0.5,59.2,-18.0100688571467,-5.06331837528436,1987.97066585662,5.64707947589052,231.642157569375,-164.636949711304,-12.4434211044359
0.5,59.25,-17.8483132956153,-5.01456037606465,1990.31882784155,5.65000005526492,231.584999516544,-168.347579225079,-14.2009968652443
0.5,59.3,-17.6804404446807,-4.97298378614479,1992.66621654779,5.6529241117765,231.528114987026,-171.98923745698,-15.9911927005482
0.5,59.35,-17.5057426002142,-4.93889402634903,1995.01283473323,5.65585162904524,231.471502636804,-175.569427736076,-17.8084278273998
0.5,59.4,-17.3236407752104,-4.91252215688079,1997.35868514191,5.65878259079883,231.415161130714,-179.096774702419,-19.6471870806967
0.5,59.45,-17.1337112202074,-4.89403482097576,1999.7037705041,5.6617169808718,231.359089142376,177.419071080335,-21.5020198101455
0.5,59.5,-16.9357123503179,-4.8835421962344,2002.04809353636,5.66465478320459,231.303285354111,173.967568761947,-23.3675206413512
0.5,59.55,-16.7296106686662,-4.88110338620833,2004.39165694169,5.66759598184271,231.24774845688,170.537465745674,-25.2382949233396
0.5,59.6,-16.5156040771352,-4.88672866114334,2006.73446340958,5.67054056093582,231.192477150204,167.117019943749,-27.1089122281717
0.5,59.65,-16.2941408288631,-4.90037792567705,2009.07651561611,5.67348850473689,231.137470142097,163.69426423692,-28.973852174053
0.5,59.7,-16.0659323243021,-4.92195477563958,2011.41781622404,5.67643979760137,231.082726148995,160.257308914285,-30.8274482251399
0.5,59.75,-15.8319580008794,-4.95129554107075,2013.75836788288,5.67939442398629,231.028243895685,156.794674893392,-32.6638370742927
0.5,59.8,-15.5934607283698,-4.98815284955739,2016.09817322901,5.68235236844943,230.97402211524,153.29564742273,-34.4769237758224
0.5,59.85,-15.3519314086043,-5.03217355306824,2018.43723488573,5.68531361564855,230.920059548945,149.750636902224,-36.2603758711704
0.5,59.9,-15.1090818994988,-5.08287142885518,2020.77555546337,5.68827815034047,230.866354946235,146.151530596684,-38.0076630121808
0.5,59.95,-14.8668059498849,-5.13959598038341,2023.11313755936,5.69124595738034,230.812907064627,142.492016586651,-39.7121613283753
0.5,60,-14.6271285493377,-5.20149999057871,2025.44998375834,5.69421702172077,230.75971466965,138.767859611513,-41.3673427827285
0.5,60.05,-14.392144958172,-5.26751019862981,2027.78609663219,5.69719132841111,230.706776534784,134.977107930564,-42.9670672080863
0.5,60.1,-14.1639516506304,-5.33630740456605,2030.12147874019,5.70016886259654,230.654091441395,131.12021146537,-44.5059863772065
0.5,60.15,-13.9445724000182,-5.40632402740249,2032.456132629,5.70314960951742,230.601658178666,127.20003479083,-45.9800532334194
0.5,60.2,-13.7358836302584,-5.47576793366245,2034.79006083286,5.70613355450842,230.54947554354,123.22175433841,-47.387104469419
0.5,60.25,-13.5395437873886,-5.54268027476512,2037.12326587357,5.70912068299779,230.497542340651,119.192637405252,-48.7274530707502
0.5,60.3,-13.356931672678,-5.60503124951998,2039.45575026062,5.7121109805066,230.445857382267,115.121710610974,-50.0043957848095
0.5,60.35,-13.1890982931095,-5.66085084641447,2041.78751649126,5.71510443264796,230.394419488224,111.019336089857,-51.2245200004992
0.5,60.4,-13.0367357848002,-5.708382595887,2044.11856705058,5.71810102512634,230.343227485867,106.896723281574,-52.3976986772852
0.5,60.45,-12.9001654381642,-5.74623951548078,2046.44890441158,5.72110074373674,230.29228020999,102.765410934506,-53.5367004863395
0.5,60.5,-12.7793450144529,-5.77353610198255,2048.77853103525,5.72410357436404,230.241576502774,98.6367564923929,-54.6564138639546
0.5,60.55,-12.6738936889531,-5.78997139568645,2051.10744937066,5.72710950298224,230.191115213728,94.5214678273304,-55.772771477294
0.5,60.6,-12.5831313929162,-5.79584671242175,2053.43566185502,5.73011851565374,230.140895199634,90.4292057325298,-56.9015371379167
0.5,60.65,-12.506128291095,-5.79201545119751,2055.76317091375,5.73313059852864,230.090915324482,86.3682759981921,-58.0571522447698
0.5,60.7,-12.4417597372775,-5.77977688947357,2058.08997896058,5.73614573784404,230.041174459419,82.345419070916,-59.2518198455174
0.5,60.75,-12.3887622711693,-5.76073625057825,2060.41608839761,5.73916391992334,229.991671482687,78.3656950657077,-60.494939775595
0.5,60.8,-12.3457869200453,-5.73665674032978,2062.74150161538,5.74218513117555,229.94240527957,74.43245367755,-61.7929235128069
0.5,60.85,-12.3114470520877,-5.70932587877688,2065.06622099293,5.74520935809461,229.893374742334,70.5473730993393,-63.1493413922793
0.5,60.9,-12.2843590957185,-5.68045081208018,2067.39024889793,5.7482365872587,229.844578770177,66.7105495052068,-64.5653073114428
0.5,60.95,-12.2631754291181,-5.65158862144281,2069.71358768667,5.7512668053296,229.79601626917,62.9206186014193,-66.0399919112463
0.5,61,-12.2466095539148,-5.62411047820695,2072.03623970418,5.75429999905201,229.747686152201,59.1748924944942,-67.5711673935004
0.5,61.05,-12.2334542538871,-5.59919400864093,2074.35820728433,5.75733615525287,229.699587338926,55.4694979248095,-69.1557134103912
0.5,61.1,-12.2225938081048,-5.57783641290084,2076.67949274982,5.76037526084077,229.651718755714,51.7995051012143,-70.7900425487135
0.5,61.15,-12.2130115131444,-5.56088103852061,2079.0000984123,5.76341730280524,229.604079335592,48.1590394571474,-72.4704285395948
0.5,61.2,-12.2037938195217,-5.54905138090291,2081.32002657247,5.76646226821613,229.556668018193,44.5413713300991,-74.1932374346407
0.5,61.25,-12.1941323534982,-5.54298815777213,2083.63927952006,5.76951014422304,229.509483749707,40.9389807072862,-75.9550716140817
0.5,61.3,-12.1833250213699,-5.54328672091147,2085.95785953398,5.7725609180546,229.462525482827,37.3435957685162,-77.7528401572713
0.5,61.35,-12.1707773148129,-5.55053339929125,2088.27576888236,5.77561457701789,229.415792176699,33.746205060561,-79.5837686980727
0.5,61.4,-12.1560048793814,-5.56534034667746,2090.59300982259,5.77867110849785,229.369282796871,30.1370438716234,-81.4453590181805
0.5,61.45,-12.1386383926928,-5.58837911457851,2092.90958460144,5.78173049995665,229.322996315243,26.5055558814227,-83.3353043996863
0.5,61.5,-12.1184318372063,-5.62041353842129,2095.22549545507,5.78479273893307,229.276931710019,22.8403316009072,-85.2513617480682
0.5,61.55,-12.0952753534003,-5.66233265380528,2097.54074460914,5.78785781304194,229.231087965656,19.1290256649166,-87.1911758659874
0.5,61.6,-12.0692140272021,-5.7151842605463,2099.85533427885,5.79092570997351,229.185464072817,15.3582559121344,-89.152044844486
0.5,61.65,-12.0404742000879,-5.78020938145424,2102.16926666901,5.79399641749291,229.140059028322,11.5134886427903,-91.1306079517445
0.5,61.7,-12.0094991815499,-5.85887709760396,2104.48254397411,5.79706992343951,229.094871835101,7.57891682661809,-93.1224281145403
0.5,61.75,-11.9769965647363,-5.95291784042689,2106.79516837838,5.80014621572641,229.049901502144,3.53734178649705,-95.1214295766881
0.5,61.8,-11.9439996390704,-6.0643507590043,2109.10714205584,5.80322528233982,229.005147044461,-0.62992542659538,-97.1191373331857
0.5,61.85,-11.9119455470056,-6.19549655616622,2111.41846717039,5.80630711133852,228.960607483026,-4.94311845314615,-99.1036491353723
0.5,61.9,-11.8827726471547,-6.34896009143939,2113.72914587586,5.8093916908533,228.916281844741,-9.42398973677087,-101.05825617118
0.5,61.95,-11.8590386930062,-6.52755544397945,2116.03918031604,5.81247900908639,228.872169162384,-14.0956529161261,-102.959623000629
0.5,62,-11.8440594080397,-6.73412786208007,2118.3485726248,5.81556905431095,228.828268474565,-18.9822234327414,-104.775459773966
0.5,62.05,-11.8420631297768,-6.97120000887641,2120.6573249261,5.81866181487047,228.784578825682,-24.1081675248803,-106.461710005067
0.5,62.1,-11.8583505785618,-7.2403343410341,2122.96543933408,5.82175727917829,228.74109926588,-29.4972546545446,-107.959512456259
0.5,62.15,-11.8994388197373,-7.54106809536954,2125.27291795312,5.82485543571701,228.697828851,-35.1710093888455,-109.192709238501
0.5,62.2,-11.9731553189353,-7.86927421277299,2127.57976287785,5.82795627303801,228.654766642542,-41.1465947118187,-110.067647871284
0.5,62.25,-12.0886338809418,-8.21491244234582,2129.8859761933,5.83105977976091,228.611911707619,-47.434154715122,-110.47857736703
0.5,62.3,-12.2561550042646,-8.55951615294468,2132.19155997487,5.83416594457303,228.569263118915,-54.0338229245231,-110.323664483664
0.5,62.35,-12.4867788230406,-8.87458336241164,2134.49651628843,5.8372747562289,228.526819954644,-60.9328615836848,-109.53662475819
0.5,62.4,-12.7917513155366,-9.12314438221743,2136.80084719038,5.84038620354975,228.484581298504,-68.1036803001662,-108.132809765454
0.5,62.45,-13.1817300554531,-9.26697038442043,2139.10455472769,5.843500275423,228.442546239641,-75.5036569667888,-106.252447778475
0.5,62.5,-13.6659632548476,-9.27903942652921,2141.40764093798,5.84661696080175,228.400713872605,-83.077572689016,-104.1657891982
0.5,62.55,-14.2516299593413,-9.15518720604448,2143.71010784955,5.8497362487043,228.359083297308,-90.7629675815133,-102.212972027415
0.5,62.6,-14.9435629053199,-8.91648285209592,2146.01195748144,5.85285812821366,228.317653618986,-98.4979356834709,-100.699992087538
0.5,62.65,-15.7445026390246,-8.60027950146776,2148.31319184352,5.85598258847704,228.276423948161,-106.230172299706,-99.814863628601
0.5,62.7,-16.6558964152411,-8.24679254569038,2150.61381293647,5.85910961870539,228.235393400594,-113.925907789501,-99.6083141677794
0.5,62.75,-17.6791252950335,-7.88924469715026,2152.91382275193,5.86223920817293,228.194561097253,-121.577927302578,-100.028036885119
0.5,62.8,-18.8169805265753,-7.55023413301954,2155.21322327249,5.86537134621665,228.153926164271,-129.213062149091,-100.968942046146
0.5,62.85,-20.0752262692076,-7.24252523421588,2157.51201647175,5.86850602223584,228.113487732908,-136.901097826049,-102.313030008143
0.5,62.9,-21.4641206943565,-6.9715991428098,2159.81020431439,5.87164322569168,228.073244939514,-144.769022754269,-103.952041387901
0.5,62.95,-22.9996738501651,-6.73827193512684,2162.10778875622,5.87478294610669,228.033196925486,-153.027681913345,-105.796547806637
0.5,63,-24.7038186018888,-6.54072504325167,2164.40477174422,5.87792517306436,227.993342837239,-162.023987378691,-107.777180606851
0.55,57,-18.7892125870146,-5.22165952281529,1953.290236194,5.31223273968077,206.056322177043,-86.4832199372681,38.491452339997
0.55,57.05,-19.2837580367978,-5.31307220654089,1955.58931934085,5.31534907833142,206.013144519325,-91.7271416785498,37.5783921000926
0.55,57.1,-19.8623327090267,-5.38802836157315,1957.88773104266,5.3184682421841,205.970183605361,-96.9265641432092,36.7387086643274
0.55,57.15,-20.5362708293353,-5.44472781955545,1960.18547369293,5.32159021836556,205.927438388086,-102.020229552904,35.9465938671185
0.55,57.2,-21.3190803812931,-5.48239014622097,1962.48254967324,5.32471499408523,205.884907827203,-106.924060422804,35.1733689453732
0.55,57.25,-22.2269793142427,-5.50139457610933,1964.77896135334,5.3278425566345,205.842590889131,-111.519627717765,34.3895509441981
0.55,57.3,-23.2794215753825,-5.50330509916997,1967.07471109123,5.33097289338613,205.800486546949,-115.634562451873,33.5672506465991
0.55,57.35,-24.4991786545469,-5.49076288545713,1969.36980123324,5.33410599179352,205.75859378034,-119.007939069751,32.6825732058256
0.55,57.4,-25.9104507023846,-5.46725302421688,1971.66423411411,5.33724183939008,205.716911575539,-121.22740601772,31.7176599827805
0.55,57.45,-27.5299486777732,-5.43677697327266,1973.95801205704,5.34038042378855,205.675438925281,-121.616149986154,30.6620657816712
0.55,57.5,-29.3350458681566,-5.40347881580885,1976.25113737378,5.34352173268041,205.634174828746,-119.056616921173,29.5132932180348
0.55,57.55,-31.1683474185661,-5.37127818465225,1978.54361236473,5.34666575383519,205.593118291506,-111.902483378118,28.2764643902406
0.55,57.6,-32.5570429545059,-5.34355578798618,1980.83543931895,5.34981247509987,205.552268325477,-98.9124811449145,26.9632533545552
0.55,57.65,-32.8099146097045,-5.32292264349543,1983.12662051432,5.35296188439822,205.511623948865,-82.4794008039355,25.5902982609275
0.55,57.7,-31.8710030300694,-5.31108655199712,1985.41715821751,5.35611396973022,205.471184186114,-68.7129157874324,24.177347792606
0.55,57.75,-30.4058637696648,-5.30881350882482,1987.70705468414,5.35926871917143,205.430948067861,-60.5729802270688,22.7453799355301
0.55,57.8,-28.9231955563464,-5.31597041119469,1989.99631215881,5.36242612087236,205.39091463088,-57.0344005870121,21.3148799462752
0.55,57.85,-27.6003680866144,-5.33162944172534,1992.28493287517,5.3655861630579,205.351082918038,-56.4303011403006,19.9043989538303
0.55,57.9,-26.4641790310062,-5.35421330838011,1994.572919056,5.36874883402672,205.311451978242,-57.6043250710025,18.5294518453943
0.55,57.95,-25.4965490770828,-5.38166268238961,1996.86027291327,5.37191412215065,205.272020866393,-59.8638839910293,17.2017637708443
0.55,58,-24.6707541665512,-5.41161103487914,1999.14699664824,5.37508201587413,205.232788643339,-62.7985575273873,15.9288430526332
0.55,58.05,-23.9617213410714,-5.44155616709555,2001.43309245145,5.37825250371362,205.193754375827,-66.1591182001181,14.7138433987828
0.55,58.1,-23.3482702618024,-5.46902106341267,2003.7185625029,5.38142557425701,205.154917136452,-69.7895609616139,13.555675489664
0.55,58.15,-22.8130579286256,-5.4916988355191,2006.00340897202,5.38460121616309,205.116276003617,-73.5895516927339,12.4493312682107
0.55,58.2,-22.3419795063585,-5.50757754327737,2008.28763401778,5.38777941816094,205.077830061483,-77.4931886048544,11.386388097994
0.55,58.25,-21.9235358106559,-5.51504100435658,2010.57123978876,5.3909601690494,205.039578399925,-81.4565688435729,10.3556606357331
0.55,58.3,-21.5482962578586,-5.51294192984616,2012.8542284232,5.39414345769654,205.001520114485,-85.4502456762004,9.34396450960832
0.55,58.35,-21.2084719629945,-5.50064438272078,2015.13660204907,5.39732927303905,204.963654306331,-89.4544980061958,8.33694883290221
0.55,58.4,-20.8975833228471,-5.47803395913515,2017.41836278413,5.40051760408177,204.925980082206,-93.4562746326559,7.31994708524189
0.55,58.45,-20.6102017407864,-5.44549622655631,2019.69951273602,5.40370843989711,204.888496554392,-97.4471687675851,6.2787914264621
0.55,58.5,-20.3417475580153,-5.40386649862045,2021.98005400228,5.40690176962451,204.851202840662,-101.422044427467,5.20053685051296
0.55,58.55,-20.0883299215759,-5.35435647788591,2024.25998867045,5.41009758246997,204.814098064237,-105.378083953842,4.07404984915828
0.55,58.6,-19.846617587552,-5.29846513844115,2026.53931881811,5.41329586770546,204.777181353743,-109.314109290187,2.89043053756869
0.55,58.65,-19.6137322548071,-5.23788209208771,2028.81804651295,5.41649661466847,204.740451843174,-113.230076111702,1.64325497603903
0.55,58.7,-19.3871581980205,-5.17439147778129,2031.09617381285,5.41969981276144,204.703908671841,-117.126663025122,0.328642462383546
0.55,58.75,-19.1646643683787,-5.10978327679832,2033.3737027659,5.42290545145128,204.667550984338,-121.004883988168,-1.05483209272005
0.55,58.8,-18.9442391215815,-5.04577719781856,2035.6506354105,5.42611352026889,204.6313779305,-124.86564384667,-2.50634991462628
0.55,58.85,-18.7240461053271,-4.98396226656757,2037.9269737754,5.42932400880862,204.595388665357,-128.709140971981,-4.02314810715927
0.55,58.9,-18.502427462321,-4.92575332310544,2040.20271987975,5.4325369067278,204.5595823491,-132.534025361179,-5.60087083908584
0.55,58.95,-18.2780118952315,-4.87236400684429,2042.4778757332,5.43575220374626,204.523958147039,-136.336338488426,-7.2339387942015
0.55,59,-18.0500177804377,-4.82479461198994,2044.75244333591,5.43896988964584,204.488515229561,-140.108712067408,-8.91590946382407
0.55,59.05,-17.8187962371182,-4.78383244417862,2047.02642467864,5.44218995426989,204.453252772093,-143.841317905884,-10.6398076889686
0.55,59.1,-17.5863544980818,-4.75006195581625,2049.29982174279,5.44541238752285,204.418169955066,-147.526961809385,-12.3984127094405
0.55,59.15,-17.3560484054007,-4.72388190087251,2051.57263650048,5.44863717936971,204.383265963868,-151.17033955478,-14.1844941386664
0.55,59.2,-17.1307972166256,-4.70552693682561,2053.84487091458,5.45186431983559,204.348539988817,-154.7937281788,-15.990994362195
0.55,59.25,-16.9110189090303,-4.69509142467193,2056.11652693878,5.45509379900529,204.313991225113,-158.429085913833,-17.8111587123168
0.55,59.3,-16.6945417864325,-4.69255356387858,2058.38760651765,5.45832560702279,204.279618872808,-162.101799226607,-19.6386174373296
0.55,59.35,-16.4783941046664,-4.69779839135623,2060.65811158669,5.46155973409082,204.245422136766,-165.822466487938,-21.4674251099805
0.55,59.4,-16.2603817789393,-4.71063853233397,2062.92804407239,5.46479617047043,204.211400226623,-169.590553555304,-23.2920639142862
0.55,59.45,-16.0395032576869,-4.73083189181826,2065.19740589226,5.46803490648051,204.177552356759,-173.401408577356,-25.1074174455877
0.55,59.5,-15.8156780025677,-4.75809570603997,2067.46619895494,5.47127593249737,204.143877746254,-177.250648573072,-26.9087214876546
0.55,59.55,-15.5893721993234,-4.79211653198798,2069.73442516019,5.47451923895431,204.110375618854,178.864405823458,-28.6914979126079
0.55,59.6,-15.36133968873,-4.83255584615104,2072.00208639899,5.47776481634118,204.07704520294,174.944789677405,-30.4514775864557
0.55,59.65,-15.1324827171321,-4.87905096477299,2074.26918455357,5.48101265520393,204.043885731487,170.990402815011,-32.1845181396039
0.55,59.7,-14.9037869699111,-4.9312110090355,2076.53572149746,5.48426274614423,204.010896442032,167.000532920553,-33.8865228449548
0.55,59.75,-14.676293592302,-4.98860765124483,2078.80169909557,5.48751507981902,203.978076576643,162.974276962191,-35.5533677815414
0.55,59.8,-14.4510865194648,-5.05076043707787,2081.06711920421,5.49076964694009,203.945425381876,158.910859805311,-37.1808460554471
0.55,59.85,-14.2292841326208,-5.11711664607738,2083.33198367117,5.49402643827369,203.91294210875,154.809875077896,-38.7646401293292
0.55,59.9,-14.0120300762198,-5.18702600953636,2085.59629433574,5.4972854446401,203.88062601271,150.671471011298,-40.3003361499266
0.55,59.95,-13.8004809753441,-5.25971125089118,2087.86005302877,5.50054665691324,203.848476353592,146.496495621485,-41.7834971558896
0.55,60,-13.5957902356212,-5.33423645158094,2090.12326157276,5.50381006602026,203.816492395592,142.286608000637,-43.2098143488397
0.55,60.05,-13.3990878918629,-5.40947674608244,2092.38592178186,5.50707566294113,203.784673407236,138.04435706594,-44.5753557455447
0.55,60.1,-13.2114569848409,-5.48409478537751,2094.64803546192,5.51034343870829,203.753018661342,133.77322579782,-45.8769272959451
0.55,60.15,-13.0339073527491,-5.55653154781076,2096.90960441059,5.51361338440618,203.721527434991,129.477637483988,-47.1125501821214
0.55,60.2,-12.8673480741608,-5.62502086623892,2099.1706304173,5.51688549117096,203.690199009497,125.162920499103,-48.2820368875431
0.55,60.25,-12.7125600831433,-5.687637528373,2101.43111526338,5.52015975019001,203.659032670372,120.835229459917,-49.387616815821
0.55,60.3,-12.5701706584766,-5.74238673490686,2103.69106072206,5.52343615270165,203.628027707297,116.501422939306,-50.4345228537898
0.55,60.35,-12.4406315262517,-5.78733691053305,2105.95046855851,5.5267146899947,203.597183414091,112.168900953364,-51.4314128157437
0.55,60.4,-12.3242021784767,-5.82078808094175,2108.20934052994,5.52999535340812,203.56649908868,107.845408710429,-52.3904805017757
0.55,60.45,-12.2209396935259,-5.84145578186151,2110.4676783856,5.53327813433066,203.535974033064,103.538816125253,-53.3271292879601
0.55,60.5,-12.1306958715765,-5.84863950850482,2112.72548386683,5.53656302420048,203.505607553294,99.2568848625524,-54.2591490918958
0.55,60.55,-12.0531219232825,-5.84234015327921,2114.98275870715,5.53985001450477,203.475398959434,95.0070357927262,-55.2054488706463
0.55,60.6,-11.9876803471902,-5.82329677840131,2117.23950463224,5.54313909677942,203.445347565537,90.7961295144463,-56.1845205248373
0.55,60.65,-11.9336630812767,-5.79292959397947,2119.49572336005,5.54643026260864,203.415452689613,86.6302710481926,-57.212899182249
0.55,60.7,-11.8902145868599,-5.7531982266097,2121.75141660081,5.54972350362463,203.3857136536,82.5146471765183,-58.3038990773775
0.55,60.75,-11.8563582657868,-5.70640414057121,2124.00658605706,5.55301881150721,203.356129783339,78.4534016055788,-59.4668339440287
0.55,60.8,-11.8310245404952,-5.65497626946397,2126.26123342374,5.55631617798353,203.326700408539,74.4495496224606,-60.7068039966927
0.55,60.85,-11.8130790274643,-5.60127699866335,2128.5153603882,5.559615594828,203.297424862754,70.5049306698348,-62.0249981879779
0.55,60.9,-11.8013494709541,-5.5474543472419,2130.76896863028,5.56291705386873,203.268302483353,66.6201945941793,-63.4193655007151
0.55,60.95,-11.7946504267151,-5.49535122927158,2133.02205982223,5.56622054695591,203.239332611492,62.794815441254,-64.8854730022464
0.55,61,-11.7918050441458,-5.44646944411535,2135.27463562903,5.5695260660033,203.210514592087,59.0271256184814,-66.417384935562
0.55,61.05,-11.7916636472341,-5.40197760085776,2137.52669770811,5.5728336029836,203.181847773787,55.3143629429436,-68.0084444173307
0.55,61.1,-11.7931191291059,-5.36274894145807,2139.77824770957,5.57614314989435,203.153331508946,51.6527233919158,-69.6518940127301
0.55,61.15,-11.7951194357484,-5.32941571903352,2142.02928727623,5.57945469878359,203.124965153596,48.0374130834319,-71.3413175203395
0.55,61.2,-11.7966776178042,-5.30242962056182,2144.27981804359,5.58276824174433,203.096748067422,44.462693956176,-73.070915983784
0.55,61.25,-11.7968800814876,-5.28212117910671,2146.52984163994,5.58608377091393,203.068679613736,40.9219186407199,-74.8356464709762
0.55,61.3,-11.7948937834183,-5.26875425321113,2148.77935968638,5.58940127847373,203.040759159445,37.4075510128772,-76.6312562056783
0.55,61.35,-11.7899732058591,-5.26257404708756,2151.02837379683,5.59272075664874,203.012986075036,33.9111698388223,-78.4542415791665
0.55,61.4,-11.7814680361335,-5.26384874872976,2153.27688557813,5.59604219770726,202.985359734538,30.4234537533802,-80.3017550094035
